sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	bin.56.fa	1035969	1.0	0.9901572593330719	3572225	3572225	3607735	1.0	0.8478260869565217	39	39	46
gsa	bin.11.fa	1030968	1.0	0.990090089116582	4581231	4581231	4627085	1.0	0.7894736842105263	45	45	57
gsa	bin.113.fa	1053031	1.0	0.9884989142322417	3756371	3756371	3800076	1.0	0.8125	26	26	32
gsa	bin.141.fa	1052950	1.0	0.988335234566482	5364739	5364739	5428056	1.0	0.8672566371681416	98	98	113
gsa	bin.91.fa	1036680	0.9984084357875486	0.987580176660837	4424578	4417536	4473091	0.9846153846153847	0.7272727272727273	65	64	88
gsa	bin.89.fa	1287_W	1.0	0.9865267034605624	4150892	4150892	4207582	1.0	0.46153846153846156	18	18	39
gsa	bin.92.fa	1036803	0.9947524508299972	0.9857697977255844	5117246	5090393	5163876	0.9130434782608695	0.6774193548387096	23	21	31
gsa	bin.133.fa	1036683	1.0	0.9843838417933266	4759488	4759488	4834992	1.0	0.8414634146341463	69	69	82
gsa	bin.54.fa	1030782	0.9767435599764918	0.9839251383483641	2414471	2358319	2396848	0.9506172839506173	0.7857142857142857	81	77	98
gsa	bin.123.fa	1286_BV	1.0	0.983359823081793	4290098	4290098	4362694	1.0	0.375	18	18	48
gsa	bin.97.fa	1220_CF	1.0	0.9822680013360259	4537755	4537755	4619671	1.0	0.609375	78	78	128
gsa	bin.120.fa	1220_X	1.0	0.9822376078347502	3573127	3573127	3637742	1.0	0.5	11	11	22
gsa	bin.64.fa	1139_CO	1.0	0.982206320263273	5646270	5646270	5748558	1.0	0.5128205128205128	40	40	78
gsa	bin.90.fa	1036695	1.0	0.9818680284622514	3328566	3328566	3390034	1.0	0.8333333333333334	20	20	24
gsa	bin.121.fa	1030737	1.0	0.9813338863143216	3591841	3591841	3660162	1.0	0.5645161290322581	35	35	62
gsa	bin.49.fa	1030905	1.0	0.9785490309241777	3045180	3045180	3111934	1.0	0.7058823529411765	12	12	17
gsa	bin.79.fa	1053040	1.0	0.978480474205273	6988196	6988196	7141886	1.0	0.7083333333333334	51	51	72
gsa	bin.104.fa	1049035	1.0	0.9782183483790071	3086229	3086229	3154949	1.0	0.4	12	12	30
gsa	bin.25.fa	1048939	1.0	0.9781867644393712	2893093	2893093	2957608	1.0	0.5652173913043478	13	13	23
gsa	bin.76.fa	1035981	1.0	0.9777313684886145	1998611	1998611	2044131	1.0	0.7666666666666667	23	23	30
gsa	bin.125.fa	1285_AD	1.0	0.9776485217949066	5593748	5593748	5721635	1.0	0.3643410852713178	47	47	129
gsa	bin.134.fa	1036701	1.0	0.9759015421991758	2178789	2178789	2232591	1.0	0.7857142857142857	44	44	56
gsa	bin.41.fa	1036800	1.0	0.9758591616353052	4025542	4025542	4125126	1.0	0.802547770700637	126	126	157
gsa	bin.74.fa	1036629	1.0	0.9758298426132127	2396440	2396440	2455797	1.0	0.8269230769230769	129	129	156
gsa	bin.29.fa	1036731	0.9658978828749383	0.9725008221478749	2489083	2404200	2472183	0.8571428571428571	0.6976744186046512	35	30	43
gsa	bin.117.fa	1036782	0.9969241795219158	0.9708738888790531	2860375	2851577	2937124	0.9444444444444444	0.7727272727272727	18	17	22
gsa	bin.14.fa	1036704	1.0	0.9702080605547398	4027290	4027290	4150955	1.0	0.8354430379746836	66	66	79
gsa	bin.53.fa	1030806	1.0	0.9700572497588066	3961578	3961578	4083860	1.0	0.6216216216216216	23	23	37
gsa	bin.81.fa	1048945	0.8786602116920764	0.9673334514872158	7951077	6986295	7222220	0.6118811881188119	0.824	505	309	375
gsa	bin.37.fa	1030896	1.0	0.9660961717573371	2884654	2884654	2985887	1.0	0.65	13	13	20
gsa	bin.66.fa	1053055	1.0	0.9506766908916117	4778314	4778314	5026224	1.0	0.6829268292682927	28	28	41
gsa	bin.111.fa	1285_CF	1.0	0.949503674803574	3727421	3727421	3925652	1.0	0.625	15	15	24
gsa	bin.13.fa	1035951	1.0	0.9371833980724198	2562549	2562549	2734309	1.0	0.6511627906976745	56	56	86
gsa	bin.107.fa	1048861	1.0	0.9362401298138827	9120225	9120225	9741331	1.0	0.6911764705882353	94	94	136
gsa	bin.126.fa	1036614	1.0	0.9335770584574187	2320487	2320487	2485587	1.0	0.594059405940594	60	60	101
gsa	bin.87.fa	1287_BO	1.0	0.9327536119575375	5055380	5055380	5419845	1.0	0.25547445255474455	35	35	137
gsa	bin.136.fa	1036566	1.0	0.9117642669835675	2688388	2688388	2948556	1.0	0.6827586206896552	99	99	145
gsa	bin.116.fa	1049011	0.6095148875329232	0.887662556820457	5600928	3413849	3845886	0.4267425320056899	0.6342494714587738	703	300	473
gsa	bin.130.fa	1052941	1.0	0.8810631988556165	4826362	4826362	5477884	1.0	0.5224719101123596	93	93	178
gsa	bin.51.fa	1285_CG	1.0	0.8798787062175117	3284662	3284662	3733085	1.0	0.5714285714285714	8	8	14
gsa	bin.93.fa	1036785	1.0	0.8701985284478073	4334458	4334458	4980999	1.0	0.7777777777777778	21	21	27
gsa	bin.3.fa	1030869	1.0	0.8675419590174407	1330910	1330910	1534116	1.0	0.8333333333333334	5	5	6
gsa	bin.119.fa	1036716	1.0	0.8584142761538851	2253692	2253692	2625413	1.0	0.49122807017543857	28	28	57
gsa	bin.114.fa	1030740	1.0	0.8554566620494533	2786544	2786544	3257376	1.0	0.6451612903225806	20	20	31
gsa	bin.52.fa	1285_BD	1.0	0.8390578931229298	2793728	2793728	3329601	1.0	0.5444646098003629	300	300	551
gsa	bin.71.fa	1048870	0.9645879782965922	0.8339816788414636	9223252	8896638	10667666	0.9549488054607509	0.5043258832011536	1465	1399	2774
gsa	bin.62.fa	1052953	1.0	0.8187245352889206	3407439	3407439	4161887	1.0	0.48677766895200786	497	497	1021
gsa	bin.138.fa	1049083	0.9969505333150417	0.7469446161425286	3732128	3720747	4981289	0.9926873857404022	0.41198786039453716	547	543	1318
gsa	bin.16.fa	1285_AK	0.984484898508936	0.6963302697076794	3290536	3239483	4652222	0.9808306709265175	0.37370663420572126	626	614	1643
gsa	bin.102.fa	1139_AA	0.9872720453324413	0.4803239990126552	1972980	1947868	4055321	0.9868995633187773	0.2009782125389062	458	452	2249
gsa	bin.106.fa	1036635	1.0	0.47056084274037485	1537974	1537974	3268385	1.0	0.21621621621621623	8	8	37
gsa	bin.78.fa	1036557	0.9966509812654193	0.29500142520726214	1023882	1020453	3459146	0.9956709956709957	0.11813045711350796	231	230	1947
gsa	bin.100.fa	1048942	0.9808360683644816	0.26366951635746255	1932641	1895604	7189318	0.9920844327176781	0.10343878954607978	379	376	3635
gsa	bin.103.fa	1036635	1.0	0.2571533035428813	840476	840476	3268385	1.0	0.32432432432432434	12	12	37
gsa	bin.75.fa	1036635	1.0	0.23298265045274655	761477	761477	3268385	1.0	0.16216216216216217	6	6	37
gsa	bin.84.fa	1036557	0.8999389688891288	0.17349513434818883	666873	600145	3459146	0.8860759493670886	0.07190549563430919	158	140	1947
gsa	bin.45.fa	1220_AO	1.0	0.1677933888485381	1241734	1241734	7400375	1.0	0.05676126878130217	238	238	4193
gsa	bin.59.fa	1030869		0.13245804098255934	203206	203206	1534116		0.16666666666666666	1	1	6
gsa	bin.18.fa	1285_CG		0.11800079558863513	440507	440507	3733085		0.14285714285714285	2	2	14
gsa	bin.140.fa	1030740		0.11683023390606427	380560	380560	3257376		0.0967741935483871	3	3	31
gsa	bin.129.fa	1036785	1.0	0.11545434961942373	575078	575078	4980999	1.0	0.1111111111111111	3	3	27
gsa	bin.137.fa	1220_AO		0.07069628228299242	523179	523179	7400375		0.025280228953016935	106	106	4193
gsa	bin.131.fa	1048978		0.06655223533410724	240042	240042	3606821		0.040740740740740744	55	55	1350
gsa	bin.60.fa	1048861		0.05805962244789752	565578	565578	9741331		0.22058823529411764	30	30	136
gsa	bin.94.fa	1053055		0.04160817345187958	209132	209132	5026224		0.12195121951219512	5	5	41
gsa	bin.55.fa	1052941		0.04025422955287115	220508	220508	5477884		0.07865168539325842	14	14	178
