sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_1000/output_recluster_bins/recluster_22.bin.1.fa	1053028	1.0	0.9845342865185547	3707382	3707382	3765620	1.0	0.8148148148148148	22	22	27
gsa	S3N2Bin_1000/output_recluster_bins/recluster_39.bin.1.fa	1036629	1.0	0.9838142159144262	2416048	2416048	2455797	1.0	0.8717948717948718	136	136	156
gsa	S3N2Bin_1000/output_recluster_bins/bin.28.fa	1036566	0.9902136291483754	0.9835678888242245	2928767	2900105	2948556	0.9172932330827067	0.8413793103448276	133	122	145
gsa	S3N2Bin_1000/output_recluster_bins/bin.377.fa	1220_X	0.9712340641324924	0.9834757385213135	3683593	3577631	3637742	0.3023255813953488	0.5909090909090909	43	13	22
gsa	S3N2Bin_1000/output_recluster_bins/recluster_43.bin.1.fa	1220_CF	0.9886236972286128	0.9812726923627245	4585321	4533157	4619671	0.9390243902439024	0.6015625	82	77	128
gsa	S3N2Bin_1000/output_recluster_bins/recluster_98.bin.5.fa	evo_1030728.001	0.9785056349723815	0.9809960494336197	2421751	2369697	2415603	0.9714285714285714	0.8607594936708861	70	68	79
gsa	S3N2Bin_1000/output_recluster_bins/recluster_61.bin.1.fa	evo_1035921.007	1.0	0.9778895156659289	3044792	3044792	3113636	1.0	0.76	19	19	25
gsa	S3N2Bin_1000/output_recluster_bins/recluster_61.bin.3.fa	evo_1035921.028	1.0	0.9765740222208175	3074381	3074381	3148129	1.0	0.6956521739130435	16	16	23
gsa	S3N2Bin_1000/output_recluster_bins/bin.376.fa	evo_1035921.030	1.0	0.9763858989669973	3043802	3043802	3117417	1.0	0.6956521739130435	16	16	23
gsa	S3N2Bin_1000/output_recluster_bins/bin.15.fa	1048945	0.9247899592019736	0.9755962847988568	7618996	7045971	7222220	0.7541766109785203	0.8426666666666667	419	316	375
gsa	S3N2Bin_1000/output_recluster_bins/recluster_322.bin.0.fa	1139_B	1.0	0.9755692780040522	4514560	4514560	4627616	1.0	0.4883720930232558	21	21	43
gsa	S3N2Bin_1000/output_recluster_bins/recluster_98.bin.1.fa	evo_1030728.038	0.8419333435769522	0.9746160042297841	2844047	2394498	2456863	0.8148148148148148	0.825	81	66	80
gsa	S3N2Bin_1000/output_recluster_bins/recluster_98.bin.3.fa	evo_1030728.035	0.9166503926069053	0.9745049516034548	2611518	2393849	2456477	0.9571428571428572	0.8271604938271605	70	67	81
gsa	S3N2Bin_1000/output_recluster_bins/recluster_52.bin.0.fa	1035951	0.9745805550170631	0.9744597263879101	2733970	2664474	2734309	0.8765432098765432	0.8255813953488372	81	71	86
gsa	S3N2Bin_1000/output_recluster_bins/recluster_61.bin.2.fa	evo_1035921.008	1.0	0.9741477825728273	2942616	2942616	3020708	1.0	0.84	63	63	75
gsa	S3N2Bin_1000/output_recluster_bins/bin.269.fa	1030806	0.9997371289495809	0.9722382745735652	3971529	3970485	4083860	0.9642857142857143	0.7297297297297297	28	27	37
gsa	S3N2Bin_1000/output_recluster_bins/bin.199.fa	1036614	0.9755953023392501	0.97097949096129	2473827	2413454	2485587	0.9270833333333334	0.8811881188118812	96	89	101
gsa	S3N2Bin_1000/output_recluster_bins/recluster_113.bin.3.fa	1030896	1.0	0.9701914372513093	2896882	2896882	2985887	1.0	0.75	15	15	20
gsa	S3N2Bin_1000/output_recluster_bins/recluster_61.bin.0.fa	1035921	0.9971899335027736	0.9699127460742493	2734099	2726416	2810991	0.9333333333333333	0.6363636363636364	15	14	22
gsa	S3N2Bin_1000/output_recluster_bins/recluster_55.bin.2.fa	1053055	1.0	0.9694474420559052	4872660	4872660	5026224	1.0	0.8048780487804879	33	33	41
gsa	S3N2Bin_1000/output_recluster_bins/recluster_299.bin.1.fa	1286_G	1.0	0.9618705352727027	3189555	3189555	3315992	1.0	0.43478260869565216	10	10	23
gsa	S3N2Bin_1000/output_recluster_bins/recluster_56.bin.0.fa	1052941	0.9991860917476229	0.9616490601115322	5272093	5267802	5477884	0.9849624060150376	0.7359550561797753	133	131	178
gsa	S3N2Bin_1000/output_recluster_bins/recluster_299.bin.0.fa	evo_1286_G.034	0.9974962765014918	0.9616392996573635	3132135	3124293	3248924	0.8571428571428571	0.5217391304347826	14	12	23
gsa	S3N2Bin_1000/output_recluster_bins/recluster_48.bin.1.fa	1285_BD	0.9962360887749268	0.9596435128413284	3207302	3195230	3329601	0.9887133182844243	0.79491833030853	443	438	551
gsa	S3N2Bin_1000/output_recluster_bins/recluster_93.bin.0.fa	1052974	0.9422016664316757	0.9590118163959869	3709363	3494968	3644343	0.8775510204081632	0.7350427350427351	98	86	117
gsa	S3N2Bin_1000/output_recluster_bins/bin.12.fa	1048861	1.0	0.9522818801660676	9276493	9276493	9741331	1.0	0.6911764705882353	94	94	136
gsa	S3N2Bin_1000/output_recluster_bins/recluster_322.bin.2.fa	1285_CF	1.0	0.949503674803574	3727421	3727421	3925652	1.0	0.625	15	15	24
gsa	S3N2Bin_1000/output_recluster_bins/recluster_3.bin.1.fa	1048870	0.9989560670519056	0.9325468195198462	9958494	9948098	10667666	0.9969199178644764	0.7000720980533526	1948	1942	2774
gsa	S3N2Bin_1000/output_recluster_bins/bin.37.fa	1049083	0.9943030535060235	0.9197031129894291	4607556	4581307	4981289	0.9977220956719818	0.6646433990895296	878	876	1318
gsa	S3N2Bin_1000/output_recluster_bins/recluster_75.bin.0.fa	1139_Y	0.6300173156804187	0.9058264246537828	10279700	6476389	7149702	0.5774647887323944	0.4659090909090909	71	41	88
gsa	S3N2Bin_1000/output_recluster_bins/recluster_9.bin.2.fa	1285_AK	0.9915980746909338	0.900534411298515	4224984	4189486	4652222	0.9862511457378552	0.6548995739500914	1091	1076	1643
gsa	S3N2Bin_1000/output_recluster_bins/recluster_7.bin.0.fa	1049011	0.9219800521544259	0.8923782452209972	3722407	3431985	3845886	0.8611898016997167	0.642706131078224	353	304	473
gsa	S3N2Bin_1000/output_recluster_bins/recluster_260.bin.1.fa	1285_BO	0.9991089598580897	0.8869617785901751	3170452	3167627	3571323	0.8888888888888888	0.42105263157894735	9	8	19
gsa	S3N2Bin_1000/output_recluster_bins/bin.219.fa	1053004	1.0	0.8752582608235326	2298198	2298198	2625737	1.0	0.6363636363636364	21	21	33
gsa	S3N2Bin_1000/output_recluster_bins/bin.38.fa	1052953	0.9944508202956753	0.8731940583682354	3654414	3634135	4161887	0.9902597402597403	0.5974534769833496	616	610	1021
gsa	S3N2Bin_1000/output_recluster_bins/recluster_250.bin.0.fa	1286_BU	0.5360487883570938	0.8657129312464539	4742115	2542005	2936314	0.42857142857142855	0.46153846153846156	14	6	13
gsa	S3N2Bin_1000/output_recluster_bins/recluster_935.bin.0.fa	1052965	1.0	0.8601802679576539	2034070	2034070	2364702	1.0	0.225	9	9	40
gsa	S3N2Bin_1000/output_recluster_bins/recluster_113.bin.0.fa	1139_AW	0.34950568484245614	0.8594113803891923	13752360	4806528	5592814	0.11392405063291139	0.4	158	18	45
gsa	S3N2Bin_1000/output_recluster_bins/recluster_146.bin.0.fa	1286_AO	0.788437434617387	0.8294366792322255	4110420	3240809	3907241	0.6923076923076923	0.391304347826087	13	9	23
gsa	S3N2Bin_1000/output_recluster_bins/recluster_2.bin.0.fa	1287_BC	0.766269773181809	0.819291737729462	9843699	7542929	9206646	0.7662337662337663	0.6020408163265306	77	59	98
gsa	S3N2Bin_1000/output_recluster_bins/recluster_98.bin.4.fa	1030728	0.9542908602975287	0.8016210941745252	2164228	2065303	2576408	0.9642857142857143	0.6585365853658537	56	54	82
gsa	S3N2Bin_1000/output_recluster_bins/recluster_7.bin.1.fa	1048978	0.918264859810728	0.7877222074508272	3094067	2841173	3606821	0.9239543726235742	0.54	789	729	1350
gsa	S3N2Bin_1000/output_recluster_bins/recluster_935.bin.1.fa	1052959	0.9944563552987912	0.7827964682624322	1978121	1967155	2512984	0.875	0.11864406779661017	8	7	59
gsa	S3N2Bin_1000/output_recluster_bins/recluster_146.bin.1.fa	1286_Y	0.8328117315374708	0.7725364612069414	3564341	2968425	3842440	0.625	0.5263157894736842	16	10	19
gsa	S3N2Bin_1000/output_recluster_bins/bin.34.fa	1036557	0.982299546256067	0.7546394399080004	2657446	2610408	3459146	0.9756367663344407	0.4524910118130457	903	881	1947
gsa	S3N2Bin_1000/output_recluster_bins/recluster_2.bin.1.fa	1021_C	0.8074422904485727	0.7467438466686194	8528181	6886014	9221387	0.7755102040816326	0.4175824175824176	49	38	91
gsa	S3N2Bin_1000/output_recluster_bins/bin.32.fa	1220_AO	0.9752800389918417	0.7360036484637603	5584758	5446703	7400375	0.9763513513513513	0.4135463868352015	1776	1734	4193
gsa	S3N2Bin_1000/output_recluster_bins/recluster_43.bin.0.fa	1139_AA	0.9365935513256275	0.7159763678386989	3100079	2903514	4055321	0.9389473684210526	0.3966207203201423	950	892	2249
gsa	S3N2Bin_1000/output_recluster_bins/bin.1.fa	1048942	0.9808308356208778	0.6642890187914904	4869122	4775785	7189318	0.9876543209876543	0.39614855570839064	1458	1440	3635
gsa	S3N2Bin_1000/output_recluster_bins/bin.25.fa	1052992	0.9952663586398891	0.6478307709072894	4503721	4482402	6919094	0.9477611940298507	0.6827956989247311	134	127	186
gsa	S3N2Bin_1000/output_recluster_bins/recluster_260.bin.0.fa	1285_AC	0.500066055415251	0.6199465268755022	4291851	2146209	3461926	0.5882352941176471	0.45454545454545453	17	10	22
gsa	S3N2Bin_1000/output_recluster_bins/bin.19.fa	1052995	0.9171728094848549	0.5730287076210153	4283376	3928596	6855845	0.9058823529411765	0.6363636363636364	85	77	121
gsa	S3N2Bin_1000/output_recluster_bins/bin.26.fa	1053034	0.9800363352923569	0.5216863140897837	1349652	1322708	2535447	0.9904580152671756	0.27144351464435146	524	519	1912
gsa	S3N2Bin_1000/output_recluster_bins/bin.47.fa	1030812	0.9970829413683275	0.512913366371353	1907058	1901495	3707244	0.996629213483146	0.2492973580663294	890	887	3558
gsa	S3N2Bin_1000/output_recluster_bins/recluster_75.bin.3.fa	1220_BD	0.8420800721943379	0.46843476079429597	4049071	3409642	7278798	0.6857142857142857	0.27906976744186046	35	24	86
gsa	S3N2Bin_1000/output_recluster_bins/recluster_69.bin.0.fa	1052995	0.99000167070705	0.42351686772381814	2932890	2903566	6855845	0.9393939393939394	0.256198347107438	33	31	121
gsa	S3N2Bin_1000/output_recluster_bins/recluster_260.bin.2.fa	1285_AC	0.4356000541396245	0.3792932026854416	3014428	1313085	3461926	0.4117647058823529	0.3181818181818182	17	7	22
gsa	S3N2Bin_1000/output_recluster_bins/recluster_69.bin.1.fa	1052992	1.0	0.3439473433949589	2379804	2379804	6919094	1.0	0.12903225806451613	24	24	186
gsa	S3N2Bin_1000/output_recluster_bins/recluster_250.bin.2.fa	1285_BV		0.24680730914527632	1120857	725516	2939605		0.4	13	8	20
gsa	S3N2Bin_1000/output_recluster_bins/bin.8.fa	1030716		0.23311574865956144	437196	433123	1857974		0.08949416342412451	256	253	2827
gsa	S3N2Bin_1000/output_recluster_bins/recluster_50.bin.1.fa	1052959		0.21342873651404068	665027	536343	2512984		0.7627118644067796	59	45	59
gsa	S3N2Bin_1000/output_recluster_bins/recluster_113.bin.1.fa	1139_T	0.5238860929751277	0.1963676349772966	2069091	1083968	5520095	0.12	0.13636363636363635	50	6	44
gsa	S3N2Bin_1000/output_recluster_bins/recluster_113.bin.2.fa	1139_AW		0.11409658894431318	658410	638121	5592814		0.06666666666666667	5	3	45
gsa	S3N2Bin_1000/output_recluster_bins/bin.80.fa	1053034		0.10519446866765506	321347	266715	2535447		0.058577405857740586	134	112	1912
gsa	S3N2Bin_1000/output_recluster_bins/recluster_50.bin.0.fa	1052965		0.09840901728843635	289151	232708	2364702		0.575	28	23	40
gsa	S3N2Bin_1000/output_recluster_bins/bin.66.fa	1139_AL		0.08233706931476414	420351	397127	4823186		0.025644055778775703	229	217	8462
gsa	S3N2Bin_1000/output_recluster_bins/bin.21.fa	1139_AF		0.07757020074578805	439946	350018	4512274		0.025390841556713603	242	229	9019
gsa	S3N2Bin_1000/output_recluster_bins/bin.45.fa	1036614		0.01626617776806847	510483	40431	2485587		0.019801980198019802	120	2	101
gsa	S3N2Bin_1000/output_recluster_bins/bin.372.fa	evo_1035921.028		0.01430405170817333	267266	45031	3148129		0.043478260869565216	22	1	23
