sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	319	evo_1036569.020	0.9760682514714507	0.9866342690572963	3237791	3160305	3203117	0.9090909090909091	0.43478260869565216	11	10	23
gsa	448	evo_1036569.014	1.0	0.9864048724609814	3086232	3086232	3128768	1.0	0.43478260869565216	10	10	23
gsa	491	1053016	1.0	0.9859212186616222	7513398	7513398	7620688	1.0	0.813953488372093	35	35	43
gsa	193	evo_1036569.031	1.0	0.9851495571258699	3322210	3322210	3372290	1.0	0.5357142857142857	15	15	28
gsa	207	evo_1030719.028	0.7748507650451749	0.9851110835497839	5699402	4416186	4482932	0.5	0.7096774193548387	88	44	62
gsa	346	evo_1036686.005	1.0	0.9839757433029144	4178207	4178207	4246250	1.0	0.7916666666666666	38	38	48
gsa	70	1286_CR	1.0	0.9831020028520067	4147495	4147495	4218784	1.0	0.48148148148148145	13	13	27
gsa	516	1285_W	1.0	0.9825922749386471	4661686	4661686	4744273	1.0	0.49019607843137253	25	25	51
gsa	51	1048963	1.0	0.9822352916371215	5171016	5171016	5264539	1.0	0.7777777777777778	28	28	36
gsa	13	1286_AG	0.9992307887244681	0.9814978894306731	4577416	4573895	4660117	0.8823529411764706	0.46875	17	15	32
gsa	140	evo_1048963.035	1.0	0.981317726220561	5230974	5230974	5330561	1.0	0.75	30	30	40
gsa	539	evo_1030719.009	0.9062799737866242	0.9812498724379027	5410978	4903861	4997566	0.7288135593220338	0.6935483870967742	59	43	62
gsa	225	1053013	1.0	0.9803695259692214	7231886	7231886	7376694	1.0	0.8260869565217391	19	19	23
gsa	218	evo_1048969.022	1.0	0.9797765932078489	3459550	3459550	3530958	1.0	0.8089887640449438	72	72	89
gsa	95	evo_1036569.038	1.0	0.979658418744394	3318058	3318058	3386954	1.0	0.4642857142857143	13	13	28
gsa	116	1036686	0.9805752017748954	0.9796255867560543	4587538	4498426	4591985	0.975609756097561	0.8	41	40	50
gsa	97	1139_AN	0.28324748604172156	0.9794718999758899	16551289	4688111	4786366	0.08196721311475409	0.32608695652173914	183	15	46
gsa	540	1287_AL	1.0	0.9785838993131499	4692529	4692529	4795224	1.0	0.41333333333333333	31	31	75
gsa	211	1053007	1.0	0.9782421702509755	7151142	7151142	7310196	1.0	0.7575757575757576	50	50	66
gsa	91	1139_Q	0.32769908854043256	0.9781573979924904	19730003	6465504	6609881	0.3177570093457944	0.5964912280701754	214	68	114
gsa	18	evo_1048963.038	1.0	0.9777056307689694	5181219	5181219	5299365	1.0	0.75	27	27	36
gsa	122	1220_AU	1.0	0.9774246930126897	4788385	4788385	4898981	1.0	0.5	16	16	32
gsa	198	1021_M	1.0	0.976723491392599	5718508	5718508	5854787	1.0	0.6274509803921569	32	32	51
gsa	274	1139_CI	0.3114743050522044	0.9766672982064207	16500520	5139488	5262271	0.23699421965317918	0.5942028985507246	173	41	69
gsa	573	1036569	1.0	0.9752769037574253	3456040	3456040	3543650	1.0	0.4642857142857143	13	13	28
gsa	14	1220_AV	1.0	0.9749225180684603	4574082	4574082	4691739	1.0	0.38596491228070173	22	22	57
gsa	321	1139_R	1.0	0.9724860054686767	6401111	6401111	6582214	1.0	0.34328358208955223	23	23	67
gsa	86	evo_1036686.032	1.0	0.971442005472495	4508134	4508134	4640662	1.0	0.7547169811320755	40	40	53
gsa	63	evo_1048987.032	1.0	0.9701117006476869	3005505	3005505	3098102	1.0	0.34210526315789475	13	13	38
gsa	133	1021_I	0.5016417542687097	0.970019737362635	14468365	7257936	7482256	0.4722222222222222	0.5204081632653061	108	51	98
gsa	327	1285_BP	0.49691092488292105	0.9694657719213441	7381983	3668188	3783721	0.34782608695652173	0.6153846153846154	23	8	13
gsa	547	1287_CI	1.0	0.9692844396230866	4925920	4925920	5082017	1.0	0.5925925925925926	32	32	54
gsa	554	1139_BZ	0.9955420543692727	0.9688891932875388	4959235	4937127	5095657	0.9666666666666667	0.5918367346938775	30	29	49
gsa	129	1053010	0.9684083287352114	0.9684268440080435	7479503	7243213	7479360	0.8928571428571429	0.6578947368421053	28	25	38
gsa	200	evo_1048987.039	0.9651248230136282	0.9680547128419802	3018594	2913320	3009458	0.9230769230769231	0.3157894736842105	13	12	38
gsa	336	1220_BO	0.9792719973444395	0.9677216482303769	8188102	8018379	8285832	0.9701492537313433	0.6132075471698113	67	65	106
gsa	183	1286_BK	1.0	0.9663228365805739	4109370	4109370	4252585	1.0	0.3783783783783784	14	14	37
gsa	475	evo_1030719.003	0.5681391233188835	0.9663074804452125	8544247	4854321	5023578	0.4842105263157895	0.696969696969697	95	46	66
gsa	362	evo_1048975.035	1.0	0.9658634826443824	4372888	4372888	4527439	1.0	0.5538461538461539	36	36	65
gsa	247	evo_1048975.038	1.0	0.965718921734253	4338753	4338753	4492770	1.0	0.5625	36	36	64
gsa	239	1139_CE	1.0	0.9657098980928153	3481333	3481333	3604947	1.0	0.5675675675675675	21	21	37
gsa	283	1220_BH	0.996363961075278	0.965595565452915	6338491	6315444	6540465	0.9722222222222222	0.4117647058823529	36	35	85
gsa	66	1139_V	0.4562209538364954	0.9646600966521853	9034756	4121845	4272847	0.18518518518518517	0.4166666666666667	54	10	24
gsa	203	evo_1036662.017	1.0	0.9644986826412858	3665122	3665122	3800028	1.0	0.5	28	28	56
gsa	340	1286_CE	1.0	0.963997935886257	4750604	4750604	4928023	1.0	0.3157894736842105	12	12	38
gsa	173	evo_1036686.021	1.0	0.9634683916104291	4232771	4232771	4393264	1.0	0.7959183673469388	39	39	49
gsa	159	1285_U	1.0	0.9631542504466357	4824012	4824012	5008556	1.0	0.375	12	12	32
gsa	145	evo_1036662.016	1.0	0.9629032384097853	3696807	3696807	3839230	1.0	0.48214285714285715	27	27	56
gsa	267	evo_1048975.026	0.9596275583362447	0.9617418667388911	4499604	4317944	4489712	0.9791666666666666	0.6025641025641025	48	47	78
gsa	506	evo_1048972.034	1.0	0.9609353572548716	2929004	2929004	3048076	1.0	0.5172413793103449	15	15	29
gsa	411	1285_CA	1.0	0.9605396234932515	3115103	3115103	3243076	1.0	0.5217391304347826	12	12	23
gsa	117	evo_1048972.030	1.0	0.9605231642246955	2939490	2939490	3060301	1.0	0.48148148148148145	13	13	27
gsa	567	1048972	1.0	0.9602991171093799	2878100	2878100	2997087	1.0	0.48148148148148145	13	13	27
gsa	604	1139_BU	1.0	0.9592368198709867	3562642	3562642	3714038	1.0	0.7457627118644068	44	44	59
gsa	328	1139_M	1.0	0.9570631267516039	4784349	4784349	4998990	1.0	0.5	22	22	44
gsa	449	1220_BI	0.9922603961001308	0.9557820275775021	7819134	7758617	8117559	0.9661016949152542	0.5533980582524272	59	57	103
gsa	43	1220_Q	1.0	0.9550346276981408	4611527	4611527	4828649	1.0	0.48	24	24	50
gsa	8	evo_1220_Q.019	1.0	0.9532506739598134	4682027	4682027	4911643	1.0	0.4897959183673469	24	24	49
gsa	272	1285_AP	1.0	0.9518735259616681	3762757	3762757	3953001	1.0	0.6633663366336634	134	134	202
gsa	227	1220_C	1.0	0.9514345598764105	4178046	4178046	4391312	1.0	0.4166666666666667	10	10	24
gsa	262	evo_1220_Q.021	1.0	0.9512410791356349	4473039	4473039	4702319	1.0	0.4897959183673469	24	24	49
gsa	42	evo_1030719.021	0.9057628106438079	0.9498253977727918	4989718	4519501	4758244	0.8235294117647058	0.65625	51	42	64
gsa	329	evo_1220_Q.034	1.0	0.9483389102248843	4481330	4481330	4725452	1.0	0.4897959183673469	24	24	49
gsa	388	evo_1220_Q.030	1.0	0.9472817078021962	4505412	4505412	4756148	1.0	0.4791666666666667	23	23	48
gsa	460	1021_BA	0.938038072306529	0.9462230249542817	4466291	4189551	4427657	0.8285714285714286	0.5087719298245614	35	29	57
gsa	40	1286_BF	1.0	0.94610532444847	4679664	4679664	4946240	1.0	0.48	12	12	25
gsa	234	evo_1036569.028	1.0	0.945541053307897	3155227	3155227	3336954	1.0	0.35714285714285715	10	10	28
gsa	113	1139_I	1.0	0.945450942340372	4603897	4603897	4869525	1.0	0.46875	15	15	32
gsa	384	1285_AI	0.9996573810412571	0.9434170498074991	4859626	4857961	5149325	0.9761904761904762	0.40594059405940597	42	41	101
gsa	270	1220_CH	0.5107565294287624	0.9434125467711237	14001914	7151569	7580532	0.37333333333333335	0.4028776978417266	150	56	139
gsa	420	evo_1220_W.025	1.0	0.9423154389952183	4547505	4547505	4825884	1.0	0.42857142857142855	15	15	35
gsa	123	1287_BF	0.9956918594835947	0.9421768277294696	4863119	4842168	5139341	0.9215686274509803	0.7014925373134329	51	47	67
gsa	488	1053019	0.990086663499935	0.9411191997893357	7273535	7201430	7651985	0.9583333333333334	0.5476190476190477	48	46	84
gsa	393	evo_1036674.014	0.9986478263809073	0.9407338223731618	2869454	2865574	3046105	0.9655172413793104	0.7	29	28	40
gsa	505	1285_CJ	1.0	0.9366032806469463	4026657	4026657	4299213	1.0	0.41333333333333333	31	31	75
gsa	232	1036674	1.0	0.9365025041646109	2602326	2602326	2778771	1.0	0.725	29	29	40
gsa	370	1048987	1.0	0.934739996909642	2885562	2885562	3087021	1.0	0.2894736842105263	11	11	38
gsa	76	evo_1048972.019	1.0	0.9345284311032008	2816493	2816493	3013812	1.0	0.7043478260869566	81	81	115
gsa	527	1285_AR	1.0	0.933175631962544	5289330	5289330	5668097	1.0	0.4264705882352941	58	58	136
gsa	87	evo_1220_W.003	1.0	0.9318772940137469	4455994	4455994	4781739	1.0	0.375	12	12	32
gsa	237	1220_H	0.9958761121840771	0.9281195506142457	6309095	6283077	6769685	0.9714285714285714	0.5666666666666667	70	68	120
gsa	39	1139_CA	0.9585566084612869	0.9253410949261092	4214158	4039509	4365427	0.8928571428571429	0.46296296296296297	28	25	54
gsa	392	1285_BZ	1.0	0.9177300529753032	5069271	5069271	5523706	1.0	0.3359375	43	43	128
gsa	589	1220_W	1.0	0.9173800690759204	4377601	4377601	4771851	1.0	0.2857142857142857	10	10	35
gsa	12	1287_AW	0.45769385601218976	0.9154080984872154	9429576	4315859	4714683	0.34558823529411764	0.47959183673469385	136	47	98
gsa	127	1048969	1.0	0.9145304870845163	3522209	3522209	3851385	1.0	0.7256637168141593	246	246	339
gsa	594	1285_D	0.6153714519328973	0.9112796901214528	6083277	3743475	4107932	0.36	0.45	25	9	20
gsa	286	1220_AP	1.0	0.9046220330079195	4795813	4795813	5301455	1.0	0.3877551020408163	19	19	49
gsa	34	evo_1220_W.027	1.0	0.9009664912428941	4286458	4286458	4757622	1.0	0.3235294117647059	11	11	34
gsa	434	1048975	1.0	0.8999930784681481	4004863	4004863	4449882	1.0	0.53125	34	34	64
gsa	16	1021_Q	0.9752169771126845	0.8995864523588555	5013432	4889184	5434924	0.8695652173913043	0.425531914893617	23	20	47
gsa	52	1286_BH	1.0	0.8978627901137786	4970739	4970739	5536190	1.0	0.5604395604395604	51	51	91
gsa	417	1139_CK	0.9978044270771042	0.8952529264137686	5894589	5881647	6569816	0.9767441860465116	0.5185185185185185	43	42	81
gsa	428	1285_X	1.0	0.8950757646753058	3581677	3581677	4001535	1.0	0.23333333333333334	7	7	30
gsa	601	evo_1030719.011	0.8568437933434374	0.8949106043216885	5053389	4329965	4838433	0.6964285714285714	0.6290322580645161	56	39	62
gsa	171	1286_AS	0.9884343074813973	0.8927660022899068	3805479	3761466	4213272	0.9722222222222222	0.5645161290322581	36	35	62
gsa	162	1052980	0.28297116215600665	0.8907795716615042	15450843	4372143	4908221	0.35809018567639256	0.5510204081632653	377	135	245
gsa	229	1285_C	0.9917050249862734	0.8895994357363326	3591572	3561780	4003802	0.979253112033195	0.735202492211838	241	236	321
gsa	287	1285_AV	0.469906840157534	0.8881921849607302	9475542	4452622	5013129	0.35384615384615387	0.3770491803278688	65	23	61
gsa	244	1139_CD	1.0	0.868196864074612	5945795	5945795	6848441	1.0	0.46825396825396826	59	59	126
gsa	107	1286_AK	0.9473801627991869	0.8676086998496202	4079013	3864376	4454054	0.95	0.2753623188405797	20	19	69
gsa	170	1139_CB	1.0	0.8665006786923702	5862702	5862702	6765952	1.0	0.4024390243902439	33	33	82
gsa	559	1285_BS	0.8566364092267481	0.8615508422156111	5363970	4594972	5333373	0.5384615384615384	0.28688524590163933	65	35	122
gsa	256	1139_BT	0.5760669596022563	0.8565537282661736	7760978	4470843	5219571	0.5	0.24242424242424243	16	8	33
gsa	357	evo_1030827.033	0.960702881731804	0.8564312290107324	3985763	3829134	4471035	0.9186602870813397	0.5565217391304348	209	192	345
gsa	316	evo_1030827.025	0.37962881975353135	0.8558793211131114	10255341	3893223	4548799	0.572347266881029	0.5313432835820896	311	178	335
gsa	268	1286_I	1.0	0.8548756446986268	3815257	3815257	4462938	1.0	0.3188405797101449	22	22	69
gsa	261	1285_BC	1.0	0.8479454813704597	3620812	3620812	4270100	1.0	0.1791044776119403	12	12	67
gsa	456	1052986	0.9890999785847223	0.8473419331977281	4225955	4179892	4932946	0.9029126213592233	0.5	103	93	186
gsa	142	1030719	0.6512178153192509	0.824316305142367	5539592	3607481	4376331	0.42168674698795183	0.5303030303030303	83	35	66
gsa	512	1052983	0.5304821243267629	0.821110027320215	7842334	4160218	5066578	0.702247191011236	0.5020080321285141	178	125	249
gsa	223	1286_BO	1.0	0.8163046367543415	4105876	4105876	5029833	1.0	0.3230769230769231	21	21	65
gsa	415	evo_1030827.038	0.5274815055798912	0.8134837396111056	6510342	3434085	4221455	0.7090163934426229	0.4792243767313019	244	173	361
gsa	461	1285_AE	1.0	0.8122052759464016	4104788	4104788	5053880	1.0	0.26373626373626374	24	24	91
gsa	404	1030827	0.8990549021199958	0.8100709505722601	3965621	3565311	4401233	0.9536082474226805	0.4894179894179894	194	185	378
gsa	216	1021_AR	0.7959576752981351	0.7983906096518811	4587014	3651069	4573036	0.5833333333333334	0.23333333333333334	12	7	30
gsa	427	1286_CN	0.9845483028811227	0.7976257361844311	4034573	3972232	4980070	0.9333333333333333	0.2857142857142857	30	28	98
gsa	514	evo_1052956.014	1.0	0.7970486077945106	2044397	2044397	2564959	1.0	0.09523809523809523	4	4	42
gsa	96	evo_1052956.020	1.0	0.7953134755652164	2024072	2024072	2544999	1.0	0.09523809523809523	4	4	42
gsa	50	1287_P	0.7962834621743455	0.7929321636442478	3738587	2976975	3754388	0.6666666666666666	0.25	3	2	8
gsa	369	1285_CQ	0.5388987991870735	0.7923729564455204	8629071	4650196	5868696	0.4444444444444444	0.35714285714285715	45	20	56
gsa	445	1052956	0.587690308454346	0.7887221931108517	3370515	1980819	2511428	0.18518518518518517	0.11627906976744186	27	5	43
gsa	486	evo_1052962.015	1.0	0.7797322019081696	2106806	2106806	2701961	1.0	0.12698412698412698	8	8	63
gsa	108	1285_AQ	1.0	0.7797028612836571	3434549	3434549	4404946	1.0	0.42	42	42	100
gsa	311	evo_1052962.017	1.0	0.772555910141196	2026486	2026486	2623093	1.0	0.12698412698412698	8	8	63
gsa	338	1286_T	0.8469234419951818	0.7640371006544433	4258379	3606521	4720348	0.9616368286445013	0.5537555228276878	391	376	679
gsa	452	evo_1052962.024	0.9978616272261477	0.7490897302488768	1919684	1915579	2557209	0.8571428571428571	0.09523809523809523	7	6	63
gsa	110	1285_CD	0.7779231208111833	0.7374091820196808	3191683	2482884	3367037	0.75	0.3	4	3	10
gsa	347	1286_CA	1.0	0.7241952763061479	3850442	3850442	5316856	1.0	0.20430107526881722	19	19	93
gsa	429	1285_Q	0.9855502549847427	0.7194071310416532	3827680	3772371	5243722	0.92	0.22549019607843138	25	23	102
gsa	318	1287_CP	0.8510206793683738	0.7190265733678006	3860321	3285213	4568973	0.6666666666666666	0.13793103448275862	6	4	29
gsa	583	evo_1052956.019	1.0	0.7000796982999373	1808651	1808651	2583493	1.0	0.10638297872340426	5	5	47
gsa	472	1286_F	0.600889252616323	0.6980529896153781	4374460	2628566	3765568	0.16	0.4444444444444444	25	4	9
gsa	141	1021_BE	1.0	0.6846562925548129	3551102	3551102	5186693	1.0	0.4732824427480916	62	62	131
gsa	72	1286_BA	0.5019711392233236	0.6794848292566906	6305998	3165429	4658572	0.47368421052631576	0.23076923076923078	38	18	78
gsa	333	evo_1052962.028	1.0	0.6791419598067466	1761064	1761064	2593072	1.0	0.25287356321839083	22	22	87
gsa	29	1139_S	0.44583247335980014	0.665070684608228	12030409	5363547	8064627	0.5108695652173914	0.2974683544303797	92	47	158
gsa	503	1053052	0.9714019555452852	0.6626903935909323	3461950	3362945	5074685	0.9850746268656716	0.26506024096385544	67	66	249
gsa	526	evo_1030719.037	1.0	0.6609697653585319	2949838	2949838	4462894	1.0	0.32786885245901637	20	20	61
gsa	432	1220_T	0.5087646323979949	0.6371317325473381	7277259	3702412	5811062	0.5	0.3142857142857143	22	11	35
gsa	412	1285_AM	1.0	0.6201722089983287	2914441	2914441	4699406	1.0	0.189873417721519	15	15	79
gsa	249	1287_I	1.0	0.6167272604825099	2893791	2893791	4692173	1.0	0.3157894736842105	18	18	57
gsa	134	1139_AZ	0.6736034021727617	0.6161887846527243	6939095	4674198	7585659	0.5416666666666666	0.20967741935483872	24	13	62
gsa	81	1286_AZ	0.670460963370782	0.6136508708108044	3445610	2310147	3764595	0.7857142857142857	0.3793103448275862	14	11	29
gsa	543	1287_BG	0.5120692049809691	0.6095475193889507	5695197	2916335	4784426	0.2	0.18518518518518517	25	5	27
gsa	157	evo_1030719.005	0.4798114746888999	0.5924005458419754	6264623	3005838	5073996	0.36046511627906974	0.4025974025974026	86	31	77
gsa	436	1048915	0.48387136598320724	0.5834208735593076	6804110	3292314	5643120	0.3181818181818182	0.4375	22	7	16
gsa	144	1286_Q	1.0	0.58187887815261	3482246	3482246	5984486	1.0	0.16143497757847533	36	36	223
gsa	297	1287_CD	0.31421327067113175	0.5795121162273613	7275412	2286031	3944751	0.23809523809523808	0.4	42	10	25
gsa	495	1287_AN	0.7146771177601113	0.5725837915552674	6076302	4342594	7584207	0.6086956521739131	0.2	23	14	70
gsa	402	1286_AL	0.9923242879467165	0.5548402450703057	2939141	2916581	5256614	0.96	0.2222222222222222	25	24	108
gsa	494	1021_AE	0.2874896069237703	0.5456920592717722	14647973	4211140	7717063	0.2828282828282828	0.21052631578947367	99	28	133
gsa	280	1285_CB	0.946410124699886	0.5293135432311621	2818928	2667862	5040230	0.9714285714285714	0.24113475177304963	35	34	141
gsa	158	1220_B	0.5274212009054132	0.5279905122433747	5158308	2720601	5152746	0.48484848484848486	0.34782608695652173	33	16	46
gsa	367	1286_CD	0.8279031095802647	0.5139734983938273	3202876	2651671	5159159	0.8076923076923077	0.1590909090909091	26	21	132
gsa	382	1021_AZ	0.9399916329432212	0.5098942928902149	3898623	3664673	7187123	0.8888888888888888	0.1553398058252427	18	16	103
gsa	303	1286_A	0.537091550679277	0.5022592147337602	3201713	1719613	3423756	0.6666666666666666	0.18181818181818182	3	2	11
gsa	377	1139_CG	1.0	0.5021495920092292	3669775	3669775	7308131	1.0	0.17543859649122806	20	20	114
gsa	473	1286_A	0.3904065612821896	0.4951494791100768	4342322	1695271	3423756	0.11764705882352941	0.36363636363636365	34	4	11
gsa	7	1220_CG	1.0	0.4927788739243369	1851420	1851420	3757101	1.0	0.125	1	1	8
gsa	563	1220_BP	0.5214275431734535	0.4818384899067601	5466959	2850623	5916138	0.576271186440678	0.15246636771300448	59	34	223
gsa	32	1287_O	0.5024106292779735	0.47243489080752576	5162345	2593617	5489893	0.5	0.2571428571428571	18	9	35
gsa	405	1365_O	0.6921560097353231	0.46684340949612	3974393	2750900	5892554	0.45454545454545453	0.13157894736842105	11	5	38
gsa	235	evo_1030719.013	0.4380105794946147	0.46677263828975957	5148072	2254910	4830853	0.45652173913043476	0.3925233644859813	92	42	107
gsa	176	1220_BL	0.5269553605387438	0.4666173501102032	5366261	2827780	6060169	0.5	0.16049382716049382	26	13	81
gsa	174	1286_U	0.7184498893086948	0.4650868741742842	2590086	1860847	4001074	0.5333333333333333	0.21621621621621623	15	8	37
gsa	49	1021_AN	0.27939213509288885	0.46269112359013015	12807780	3578393	7733870	0.2753623188405797	0.2814814814814815	138	38	135
gsa	345	1285_CL	0.6732171055920902	0.45200845113267996	2260103	1521540	3366176	0.6	0.3333333333333333	5	3	9
gsa	185	1139_AJ	0.5505533898741446	0.4437292806215492	4447407	2448535	5518083	0.4166666666666667	0.12195121951219512	12	5	41
gsa	481	1048909	0.5135994979616242	0.43331000915543383	4761389	2445447	5643643	0.5	0.35714285714285715	10	5	14
gsa	125	1365_O	0.5438221503162355	0.43307384200467236	4692547	2551911	5892554	0.5217391304347826	0.3157894736842105	23	12	38
gsa	430	1220_AI	0.4519759274143158	0.43136188404368647	7881995	3562472	8258662	0.3442622950819672	0.3387096774193548	122	42	124
gsa	450	1286_BN	0.7343654160896116	0.4258951596533453	2319969	1703705	4000292	0.5384615384615384	0.1794871794871795	13	7	39
gsa	365	1365_P	0.8214612965461352	0.4234966469695557	3040478	2497635	5897650	0.5	0.11627906976744186	10	5	43
gsa	332	1285_CB	0.7089224768405655	0.41569809314257483	2955491	2095214	5040230	0.7413793103448276	0.3049645390070922	58	43	141
gsa	160	1220_U	0.5248986637195152	0.4133239858553091	4770256	2503901	6057962	0.5	0.1728395061728395	28	14	81
gsa	120	1365_I		0.385651770219419	1392673	1392673	3611219		0.3333333333333333	2	2	6
gsa	572	1220_BM	0.5325858854635405	0.3670250976845099	5686818	3028719	8252076	0.5365853658536586	0.18032786885245902	41	22	122
gsa	522	1021_AC	0.5029160757187833	0.3609666624850861	3942113	1982552	5492341	0.5	0.2	14	7	35
gsa	607	1139_BN	0.589498620077161	0.35795859595484053	3350912	1975358	5518398	0.4444444444444444	0.10256410256410256	9	4	39
gsa	586	1287_F	0.5039185157544842	0.34895143128742706	4022569	2027047	5808966	0.625	0.23255813953488372	16	10	43
gsa	606	1220_BQ	0.5021320847071883	0.34547561174894753	4151336	2084519	6033766	0.47368421052631576	0.234375	95	45	192
gsa	466	1285_CL		0.336578657800424	1661329	1132983	3366176		0.2222222222222222	11	2	9
gsa	352	1139_CG	0.3943101575522401	0.3267013139200707	6055071	2387576	7308131	0.2072072072072072	0.20175438596491227	111	23	114
gsa	135	1021_AI	0.2514238579375062	0.31733136051484817	6501702	1634683	5151344	0.06956521739130435	0.1568627450980392	115	8	51
gsa	386	1139_AP	0.7786684265179309	0.3153662291479258	2113815	1645961	5219205	0.5714285714285714	0.10810810810810811	7	4	37
gsa	238	1286_AH	0.43470510458621997	0.3102102174422805	2814998	1223694	3944725	0.4	0.14285714285714285	10	4	28
gsa	560	1285_AM	0.6213041941660686	0.3078735908325435	2328687	1446823	4699406	0.4358974358974359	0.21518987341772153	39	17	79
gsa	136	1286_CI		0.30212388444715826	1493066	1239956	4104131		0.24324324324324326	12	9	37
gsa	228	1286_BJ	0.46998788957779136	0.2940252863777538	3671218	1725428	5868298	0.3076923076923077	0.13793103448275862	26	8	58
gsa	188	1286_BJ	0.577304568141982	0.28725228337074904	2919918	1685682	5868298	0.3076923076923077	0.13793103448275862	26	8	58
gsa	126	1021_N	0.8753565794818027	0.28183192595597184	2540808	2224113	7891629	0.5116279069767442	0.18181818181818182	43	22	121
gsa	69	1220_B	0.5753069038783152	0.2764580283988382	2476101	1424518	5152746	0.5294117647058824	0.1956521739130435	17	9	46
gsa	178	1286_AH	0.407320490966339	0.2416926401713681	2340690	953411	3944725	0.4	0.14285714285714285	10	4	28
gsa	88	1021_AZ	0.676414912774844	0.24108353231188615	2561589	1732697	7187123	0.3684210526315789	0.20388349514563106	57	21	103
gsa	205	1286_BA	0.5191307037464806	0.23165575202014696	2078831	1079185	4658572	0.5789473684210527	0.14102564102564102	19	11	78
gsa	591	1220_AI	0.5426753296756747	0.2249337725650959	3423137	1857652	8258662	0.4782608695652174	0.08870967741935484	23	11	124
gsa	565	1287_BW		0.19841944553511331	679185	679185	3422976		0.1111111111111111	1	1	9
