sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	459	1036617	1.0	0.9975422004766725	2881257	2881257	2888356	1.0	0.875	21	21	24
gsa	92	1030872	1.0	0.9975029083946252	4736467	4736467	4748324	1.0	0.8518518518518519	23	23	27
gsa	172	1285_AJ	1.0	0.9973696662019635	4011344	4011344	4021923	1.0	0.5833333333333334	14	14	24
gsa	194	1021_B	0.6151109626057781	0.9973287378272427	5871843	3611835	3621509	0.36363636363636365	0.4444444444444444	11	4	9
gsa	282	1048582	1.0	0.9973120261945824	5531277	5531277	5546185	1.0	0.8571428571428571	18	18	21
gsa	380	1139_BC	0.39854284706537396	0.9973026205798247	13186399	5255345	5269559	0.21739130434782608	0.625	115	25	40
gsa	355	1036590	1.0	0.9973000319777016	4179106	4179106	4190420	1.0	0.6666666666666666	8	8	12
gsa	542	1049059	1.0	0.9972072957975755	4296694	4296694	4308727	1.0	0.8372093023255814	36	36	43
gsa	574	1286_AW	1.0	0.9971319038844251	3599011	3599011	3609363	1.0	0.6111111111111112	11	11	18
gsa	166	1286_AU	1.0	0.9971116602625956	4519961	4519961	4533054	1.0	0.5	11	11	22
gsa	523	1285_BY	1.0	0.9970909465585932	4354695	4354695	4367400	1.0	0.7037037037037037	19	19	27
gsa	187	1220_BE	1.0	0.9970621592247868	4805367	4805367	4819526	1.0	0.3333333333333333	4	4	12
gsa	265	1220_AM	1.0	0.9970478087241899	3411763	3411763	3421865	1.0	0.68	17	17	25
gsa	130	1139_AO	1.0	0.9968264130031597	5353221	5353221	5370264	1.0	0.6	30	30	50
gsa	155	evo_1036686.006	1.0	0.9967020400727485	4245555	4245555	4259603	1.0	0.8723404255319149	41	41	47
gsa	124	1048777	1.0	0.9966092034802493	6969923	6969923	6993637	1.0	0.8235294117647058	14	14	17
gsa	246	1285_AN	1.0	0.9965393547259059	4286048	4286048	4300932	1.0	0.5185185185185185	14	14	27
gsa	339	1048855	1.0	0.9964677496424694	4721320	4721320	4738056	1.0	0.7931034482758621	23	23	29
gsa	575	1036599	1.0	0.9964619406897653	4304880	4304880	4320165	1.0	0.6363636363636364	14	14	22
gsa	44	1286_CG	1.0	0.9964222054157239	3806284	3806284	3819951	1.0	0.5416666666666666	13	13	24
gsa	154	1139_CC	1.0	0.9963817888443113	3340080	3340080	3352209	1.0	0.7894736842105263	15	15	19
gsa	544	1139_F	1.0	0.9963010544805333	4147410	4147410	4162808	1.0	0.6086956521739131	14	14	23
gsa	99	1287_AV	1.0	0.9962925456137038	3830970	3830970	3845226	1.0	0.6956521739130435	16	16	23
gsa	147	1287_AF	1.0	0.9962671067551334	3549620	3549620	3562920	1.0	0.5333333333333333	8	8	15
gsa	577	1036797	1.0	0.996214575923508	4368905	4368905	4385506	1.0	0.8333333333333334	15	15	18
gsa	519	1139_AR	1.0	0.9960653019605527	4587315	4587315	4605436	1.0	0.711864406779661	42	42	59
gsa	54	1030929	1.0	0.9958580532594485	5838900	5838900	5863185	1.0	0.9111111111111111	82	82	90
gsa	447	1049065	1.0	0.9955991805370655	3752710	3752710	3769298	1.0	0.78125	25	25	32
gsa	241	1139_J	1.0	0.995574812656018	4474385	4474385	4494273	1.0	0.625	20	20	32
gsa	101	1021_T	1.0	0.9955029094747364	3449989	3449989	3465574	1.0	0.5714285714285714	8	8	14
gsa	192	1036662	1.0	0.9954906227356384	3679188	3679188	3695854	1.0	0.9	54	54	60
gsa	439	1036719	1.0	0.9954662425487696	6587028	6587028	6617028	1.0	0.9459459459459459	70	70	74
gsa	55	1035987	1.0	0.9954169483241462	2020350	2020350	2029652	1.0	0.8717948717948718	34	34	39
gsa	152	1035909	1.0	0.9953767186649257	2824476	2824476	2837595	1.0	0.8703703703703703	47	47	54
gsa	231	1286_AN	1.0	0.995297538587637	3516641	3516641	3533256	1.0	0.5263157894736842	10	10	19
gsa	325	1030791	1.0	0.9951453978873412	4246985	4246985	4267703	1.0	0.7647058823529411	13	13	17
gsa	474	1048774	1.0	0.9951171695079388	3942904	3942904	3962251	1.0	0.8846153846153846	23	23	26
gsa	535	1030725	1.0	0.9950551492047764	3358337	3358337	3375026	1.0	0.8888888888888888	16	16	18
gsa	585	1036623	1.0	0.9949281471975169	2133508	2133508	2144384	1.0	0.8518518518518519	23	23	27
gsa	156	1285_M	1.0	0.9948342921928472	5173585	5173585	5200449	1.0	0.65625	42	42	64
gsa	464	1287_C	0.9993862394297465	0.994738906356593	4118870	4116342	4138113	0.9655172413793104	0.5490196078431373	29	28	51
gsa	179	1139_AQ	1.0	0.9946679738164215	4378980	4378980	4402454	1.0	0.5555555555555556	10	10	18
gsa	555	1030857	1.0	0.9946067604004635	5389596	5389596	5418821	1.0	0.8421052631578947	48	48	57
gsa	490	1048876	1.0	0.9946005384345118	8948245	8948245	8996823	1.0	0.90625	29	29	32
gsa	164	1139_AY	1.0	0.9945438975307346	5824243	5824243	5856195	1.0	0.7037037037037037	19	19	27
gsa	114	1036734	1.0	0.9945382259683233	2312916	2312916	2325618	1.0	0.7631578947368421	29	29	38
gsa	255	1285_I	1.0	0.9943331573052068	3359104	3359104	3378248	1.0	0.6666666666666666	16	16	24
gsa	590	1030758	1.0	0.9942965875203064	2961754	2961754	2978743	1.0	0.75	6	6	8
gsa	531	1220_AS	1.0	0.9941133914399061	2591588	2591588	2606934	1.0	0.25	3	3	12
gsa	453	1285_E	1.0	0.9940396758430323	4132712	4132712	4157492	1.0	0.3888888888888889	7	7	18
gsa	431	1048960	1.0	0.9940172162719639	3884666	3884666	3908047	1.0	0.8163265306122449	40	40	49
gsa	557	evo_1030719.017	0.9704151626307	0.9938819569841485	4825073	4682324	4711147	0.7741935483870968	0.7868852459016393	62	48	61
gsa	148	1139_CH	1.0	0.9936963863730606	3827006	3827006	3851283	1.0	0.5294117647058824	18	18	34
gsa	313	1286_CF	1.0	0.9936276116558421	4019643	4019643	4045422	1.0	0.5833333333333334	14	14	24
gsa	395	1287_D	1.0	0.9935401145787978	4346892	4346892	4375155	1.0	0.5306122448979592	26	26	49
gsa	4	1285_BT	1.0	0.993500817549422	5182905	5182905	5216810	1.0	0.5263157894736842	20	20	38
gsa	19	evo_1048969.002	0.9970425598861786	0.9933270110761258	3654850	3644041	3668521	0.9871794871794872	0.8953488372093024	78	77	86
gsa	84	1285_BN	1.0	0.9932864816785711	4460197	4460197	4490343	1.0	0.7391304347826086	34	34	46
gsa	458	1049080	1.0	0.9932326785289115	6069630	6069630	6110985	1.0	0.6896551724137931	20	20	29
gsa	323	1030722	1.0	0.993228459594085	3157660	3157660	3179188	1.0	0.8490566037735849	45	45	53
gsa	77	1287_BR	0.5756312732030868	0.9931630138483026	9916784	5708411	5747708	0.44339622641509435	0.5875	106	47	80
gsa	521	1220_N	1.0	0.9930014281910651	3647471	3647471	3673178	1.0	0.38461538461538464	5	5	13
gsa	562	1139_AS	0.9959775256373591	0.9929391388490953	6276485	6251238	6295691	0.7910447761194029	0.7162162162162162	67	53	74
gsa	479	1049211	1.0	0.992767433546884	3521358	3521358	3547012	1.0	0.7222222222222222	13	13	18
gsa	23	1021_O	1.0	0.9926237429594046	6458558	6458558	6506552	1.0	0.5833333333333334	21	21	36
gsa	394	1285_BL	1.0	0.992433977034387	4458725	4458725	4492717	1.0	0.631578947368421	36	36	57
gsa	138	1036647	1.0	0.9923683455856339	3969133	3969133	3999657	1.0	0.8387096774193549	52	52	62
gsa	208	1035975	1.0	0.9922858204031673	6235665	6235665	6284142	1.0	0.7076923076923077	46	46	65
gsa	409	1035990	1.0	0.9922839596246475	5780191	5780191	5825138	1.0	0.8	32	32	40
gsa	335	1030731	1.0	0.992203876417681	3039308	3039308	3063189	1.0	0.7619047619047619	16	16	21
gsa	507	1030947	1.0	0.9921940760273266	9282685	9282685	9355715	1.0	0.8924731182795699	83	83	93
gsa	220	1035984	1.0	0.9920296856261686	2757908	2757908	2780066	1.0	0.8953488372093024	77	77	86
gsa	37	1286_AQ	1.0	0.9920123608371156	2948228	2948228	2971967	1.0	0.5555555555555556	15	15	27
gsa	1	1035915		0.9919146115192857	1264339	1264339	1274645		0.8461538461538461	33	33	39
gsa	212	1286_BY	1.0	0.9917859450593673	3906263	3906263	3938615	1.0	0.5	17	17	34
gsa	17	1220_I	1.0	0.9917608138668033	6675667	6675667	6731126	1.0	0.6526315789473685	62	62	95
gsa	509	1048576	1.0	0.9917016510138763	2887143	2887143	2911302	1.0	0.8552631578947368	65	65	76
gsa	375	1021_BF	1.0	0.9916586184997602	6021129	6021129	6071776	1.0	0.45098039215686275	23	23	51
gsa	206	1286_W	1.0	0.9914875915750541	4833736	4833736	4875236	1.0	0.40540540540540543	15	15	37
gsa	581	1048930	1.0	0.9913928324952052	4369899	4369899	4407838	1.0	0.7619047619047619	16	16	21
gsa	30	1220_AQ	1.0	0.9912081236272307	4349900	4349900	4388483	1.0	0.5121951219512195	21	21	41
gsa	422	1048894	1.0	0.9911693274776732	5230798	5230798	5277401	1.0	0.7555555555555555	34	34	45
gsa	290	1036665	1.0	0.9910116239904154	2789226	2789226	2814524	1.0	0.8478260869565217	39	39	46
gsa	269	1139_BI	1.0	0.9908152596657184	4760147	4760147	4804273	1.0	0.5	7	7	14
gsa	374	1286_CL	1.0	0.9907468353741793	2914048	2914048	2941264	1.0	0.8	32	32	40
gsa	189	1049023	1.0	0.9906600311123956	5864536	5864536	5919827	1.0	0.8543689320388349	88	88	103
gsa	324	1035924		0.9905765526098523	863862	863862	872080		0.94	47	47	50
gsa	285	1048990	1.0	0.9905208812691674	3243735	3243735	3274777	1.0	0.5454545454545454	12	12	22
gsa	24	1036677	1.0	0.9905078588070982	3165884	3165884	3196223	1.0	0.6923076923076923	27	27	39
gsa	196	1036668	1.0	0.9904510746354044	3441764	3441764	3474946	1.0	0.7941176470588235	27	27	34
gsa	359	1036710	0.9693243779803674	0.9902399676787408	5087460	4931399	4980004	0.9183673469387755	0.7142857142857143	49	45	63
gsa	94	1286_CK	1.0	0.9901207294733201	5062817	5062817	5113333	1.0	0.4528301886792453	24	24	53
gsa	89	1139_CL	1.0	0.9899011253724506	4939863	4939863	4990259	1.0	0.3541666666666667	17	17	48
gsa	294	1021_U	1.0	0.9897591250188713	5756156	5756156	5815714	1.0	0.43333333333333335	26	26	60
gsa	546	1285_BW	1.0	0.9897108048621951	5615437	5615437	5673816	1.0	0.5666666666666667	34	34	60
gsa	508	1049053	1.0	0.9896348568377511	4778252	4778252	4828298	1.0	0.7666666666666667	23	23	30
gsa	250	1048981	1.0	0.9895722491173966	4249056	4249056	4293831	1.0	0.631578947368421	24	24	38
gsa	45	evo_1048963.008	1.0	0.9895015559696557	5116764	5116764	5171052	1.0	0.8571428571428571	30	30	35
gsa	277	1030965	1.0	0.9894325709928964	4714665	4714665	4765019	1.0	0.796875	51	51	64
gsa	57	1049077	1.0	0.9893861603239398	4158393	4158393	4203003	1.0	0.6296296296296297	17	17	27
gsa	230	1139_BH	1.0	0.9893393387994401	4402287	4402287	4449724	1.0	0.5319148936170213	25	25	47
gsa	373	1021_G	1.0	0.9888545335385376	6181657	6181657	6251331	1.0	0.5632183908045977	49	49	87
gsa	513	1286_AD	1.0	0.9888294618376181	4275397	4275397	4323695	1.0	0.5416666666666666	13	13	24
gsa	399	1220_CI	0.9971828725936919	0.9887453126626445	3514928	3505026	3544923	0.9545454545454546	0.75	22	21	28
gsa	151	1139_BG	1.0	0.9886731228784982	5699487	5699487	5764784	1.0	0.46551724137931033	27	27	58
gsa	485	1036008	1.0	0.9885874081221646	3468019	3468019	3508055	1.0	0.8269230769230769	43	43	52
gsa	408	1287_Y	1.0	0.9885823646277743	3986232	3986232	4032271	1.0	0.5625	18	18	32
gsa	139	1286_H	1.0	0.9885297442972362	4986319	4986319	5044177	1.0	0.4791666666666667	23	23	48
gsa	484	1287_BU	1.0	0.9884677168179299	3906803	3906803	3952383	1.0	0.6666666666666666	12	12	18
gsa	337	evo_1036569.002	1.0	0.988319768358109	3091738	3091738	3128277	1.0	0.4782608695652174	11	11	23
gsa	271	evo_1036569.006	1.0	0.988291259239098	3093659	3093659	3130311	1.0	0.4782608695652174	11	11	23
gsa	259	1286_BL	1.0	0.9881860750932709	3293389	3293389	3332762	1.0	0.4	8	8	20
gsa	414	1049047	1.0	0.9880637848774367	3139132	3139132	3177054	1.0	0.4642857142857143	13	13	28
gsa	349	1286_E	1.0	0.9877444332537614	5677394	5677394	5747837	1.0	0.5394736842105263	41	41	76
gsa	26	1285_CP	0.4942361349587912	0.9876935176239422	13045760	6447686	6528023	0.47368421052631576	0.6338028169014085	95	45	71
gsa	358	1285_CC	1.0	0.9870501948200779	2842290	2842290	2879580	1.0	0.868421052631579	66	66	76
gsa	435	1049008	1.0	0.9867128526094961	5110250	5110250	5179065	1.0	0.7678571428571429	43	43	56
gsa	564	1139_AX	1.0	0.9866828280864102	6413689	6413689	6500254	1.0	0.5961538461538461	31	31	52
gsa	319	evo_1036569.020	0.9760682514714507	0.9866342690572963	3237791	3160305	3203117	0.9090909090909091	0.43478260869565216	11	10	23
gsa	221	1036770	1.0	0.9866069458350172	2280244	2280244	2311198	1.0	0.8522727272727273	75	75	88
gsa	204	1049026	1.0	0.9865433634772725	3284339	3284339	3329138	1.0	0.6363636363636364	21	21	33
gsa	448	evo_1036569.014	1.0	0.9864048724609814	3086232	3086232	3128768	1.0	0.43478260869565216	10	10	23
gsa	53	1048984	1.0	0.9863895780759324	5990917	5990917	6073581	1.0	0.6666666666666666	60	60	90
gsa	240	1285_CM	1.0	0.9861719160465288	5783063	5783063	5864153	1.0	0.5945945945945946	44	44	74
gsa	0	1048900	1.0	0.9860692060688631	5116367	5116367	5188649	1.0	0.6	18	18	30
gsa	177	1036725	1.0	0.9859466238563687	2091178	2091178	2120985	1.0	0.9090909090909091	50	50	55
gsa	491	1053016	1.0	0.9859212186616222	7513398	7513398	7620688	1.0	0.813953488372093	35	35	43
gsa	93	1048867	1.0	0.9858991030802318	6994684	6994684	7094726	1.0	0.8073394495412844	88	88	109
gsa	288	1365_E	1.0	0.9857855488778257	5141540	5141540	5215678	1.0	0.5517241379310345	32	32	58
gsa	298	1286_AE	0.9997380441230048	0.9854995403679092	4649638	4648420	4716816	0.9722222222222222	0.7954545454545454	36	35	44
gsa	103	1036659	1.0	0.9854186145782862	5468824	5468824	5549747	1.0	0.8591549295774648	61	61	71
gsa	214	1036773	1.0	0.9853969526702917	2934723	2934723	2978214	1.0	0.8	20	20	25
gsa	71	1030713	1.0	0.9852033522207858	2446388	2446388	2483130	1.0	0.8	16	16	20
gsa	193	evo_1036569.031	1.0	0.9851495571258699	3322210	3322210	3372290	1.0	0.5357142857142857	15	15	28
gsa	207	evo_1030719.028	0.7748507650451749	0.9851110835497839	5699402	4416186	4482932	0.5	0.7096774193548387	88	44	62
gsa	603	1048771	1.0	0.9848782269351395	3856271	3856271	3915480	1.0	0.5	13	13	26
gsa	11	1287_AG	1.0	0.9847845158673139	3806461	3806461	3865273	1.0	0.3333333333333333	8	8	24
gsa	38	1049071	1.0	0.9847640140368723	4894610	4894610	4970338	1.0	0.7435897435897436	29	29	39
gsa	499	1286_CH	1.0	0.9847097396904451	6276339	6276339	6373796	1.0	0.5666666666666667	51	51	90
gsa	353	1048873	1.0	0.9846803380315106	8632919	8632919	8767230	1.0	0.7027027027027027	52	52	74
gsa	245	1220_BA	1.0	0.9844622913712907	6332534	6332534	6432480	1.0	0.4782608695652174	22	22	46
gsa	209	1285_AF	1.0	0.9844416146930042	6628460	6628460	6733218	1.0	0.6727272727272727	37	37	55
gsa	137	1139_AK	1.0	0.9843708107582876	4376426	4376426	4445912	1.0	0.7407407407407407	40	40	54
gsa	80	1036761	1.0	0.9842823337157817	3898199	3898199	3960448	1.0	0.7619047619047619	32	32	42
gsa	497	1030764	1.0	0.9841004515919587	4641001	4641001	4715983	1.0	0.75	24	24	32
gsa	372	1220_CD	1.0	0.9840523203779886	6126509	6126509	6225796	1.0	0.5555555555555556	40	40	72
gsa	309	1049041	1.0	0.9840479724738627	4903699	4903699	4983191	1.0	0.7090909090909091	39	39	55
gsa	281	1286_K	1.0	0.9840367759221436	3745427	3745427	3806186	1.0	0.375	18	18	48
gsa	346	evo_1036686.005	1.0	0.9839757433029144	4178207	4178207	4246250	1.0	0.7916666666666666	38	38	48
gsa	56	1035912		0.9839611385001876	938449	938449	953746		0.8	20	20	25
gsa	46	1220_AC	1.0	0.983882463665098	8184443	8184443	8318517	1.0	0.6285714285714286	44	44	70
gsa	551	1286_CQ	0.9978060804734784	0.983823349085524	4076722	4067778	4134663	0.9	0.8653846153846154	50	45	52
gsa	579	1021_A	1.0	0.9837810656530004	2868074	2868074	2915358	1.0	0.6136363636363636	27	27	44
gsa	73	1220_Z	0.6159176855975025	0.9835429929727261	9354086	5761347	5857748	0.34944237918215615	0.7866108786610879	1076	376	478
gsa	70	1286_CR	1.0	0.9831020028520067	4147495	4147495	4218784	1.0	0.48148148148148145	13	13	27
gsa	462	1030821	1.0	0.9830245023623408	4037434	4037434	4107155	1.0	0.9130434782608695	63	63	69
gsa	410	1030788	1.0	0.9829649314041439	2983966	2983966	3035679	1.0	0.8734177215189873	69	69	79
gsa	322	1021_Y	1.0	0.982893281238085	5439298	5439298	5533966	1.0	0.3137254901960784	16	16	51
gsa	75	1287_CL	1.0	0.9828257387459994	5342510	5342510	5435867	1.0	0.704225352112676	50	50	71
gsa	446	1286_BG	1.0	0.9827925587246292	5078212	5078212	5167125	1.0	0.5245901639344263	32	32	61
gsa	2	1036587	1.0	0.9826582282964724	3883880	3883880	3952422	1.0	0.7692307692307693	40	40	52
gsa	516	1285_W	1.0	0.9825922749386471	4661686	4661686	4744273	1.0	0.49019607843137253	25	25	51
gsa	520	1285_AZ	1.0	0.9825465064333473	4128290	4128290	4201623	1.0	0.8	8	8	10
gsa	592	1036764	1.0	0.9824478675898234	2398057	2398057	2440900	1.0	0.7307692307692307	38	38	52
gsa	83	1365_B	1.0	0.9824104026250701	3380150	3380150	3440670	1.0	0.3333333333333333	10	10	30
gsa	498	1220_L	1.0	0.9823641613113533	10547644	10547644	10737000	1.0	0.631578947368421	84	84	133
gsa	471	1287_CK	1.0	0.9823390928268476	3573061	3573061	3637299	1.0	0.7872340425531915	37	37	47
gsa	51	1048963	1.0	0.9822352916371215	5171016	5171016	5264539	1.0	0.7777777777777778	28	28	36
gsa	361	1035933	1.0	0.9821475230845148	2462015	2462015	2506767	1.0	0.6388888888888888	23	23	36
gsa	553	1036551	1.0	0.9820910956462537	3058104	3058104	3113870	1.0	0.7111111111111111	32	32	45
gsa	423	1030704	1.0	0.9816225333347964	3041473	3041473	3098414	1.0	0.6451612903225806	20	20	31
gsa	13	1286_AG	0.9992307887244681	0.9814978894306731	4577416	4573895	4660117	0.8823529411764706	0.46875	17	15	32
gsa	426	1286_CO	1.0	0.9814907779681525	4383381	4383381	4466044	1.0	0.7058823529411765	48	48	68
gsa	140	evo_1048963.035	1.0	0.981317726220561	5230974	5230974	5330561	1.0	0.75	30	30	40
gsa	539	evo_1030719.009	0.9062799737866242	0.9812498724379027	5410978	4903861	4997566	0.7288135593220338	0.6935483870967742	59	43	62
gsa	260	1139_AH	1.0	0.9809704387041467	5522429	5522429	5629557	1.0	0.45454545454545453	40	40	88
gsa	331	1053043	1.0	0.9809304230806235	4751111	4751111	4843474	1.0	0.8095238095238095	51	51	63
gsa	186	1030824	1.0	0.9804836797231089	2073069	2073069	2114333	1.0	0.875	91	91	104
gsa	225	1053013	1.0	0.9803695259692214	7231886	7231886	7376694	1.0	0.8260869565217391	19	19	23
gsa	511	1048891	1.0	0.979982299766781	3660767	3660767	3735544	1.0	0.7586206896551724	44	44	58
gsa	163	1036548	1.0	0.9798792872659015	5942621	5942621	6064646	1.0	0.6893203883495146	71	71	103
gsa	457	1287_BL	1.0	0.9798322302618665	4317763	4317763	4406635	1.0	0.6363636363636364	14	14	22
gsa	98	1036575	1.0	0.9798076165916628	5487294	5487294	5600379	1.0	0.7631578947368421	29	29	38
gsa	218	evo_1048969.022	1.0	0.9797765932078489	3459550	3459550	3530958	1.0	0.8089887640449438	72	72	89
gsa	578	1036632	1.0	0.9797359662826155	4111026	4111026	4196055	1.0	0.65	26	26	40
gsa	95	evo_1036569.038	1.0	0.979658418744394	3318058	3318058	3386954	1.0	0.4642857142857143	13	13	28
gsa	116	1036686	0.9805752017748954	0.9796255867560543	4587538	4498426	4591985	0.975609756097561	0.8	41	40	50
gsa	97	1139_AN	0.28324748604172156	0.9794718999758899	16551289	4688111	4786366	0.08196721311475409	0.32608695652173914	183	15	46
gsa	438	1365_G	1.0	0.9794434354359257	3599675	3599675	3675225	1.0	0.68	17	17	25
gsa	383	1036002	1.0	0.9792479573602572	4059586	4059586	4145616	1.0	0.7419354838709677	46	46	62
gsa	201	1030749	1.0	0.9789452814317181	4271011	4271011	4362870	1.0	0.9361702127659575	44	44	47
gsa	441	1036596	1.0	0.9788124109351914	4926218	4926218	5032852	1.0	0.6440677966101694	38	38	59
gsa	304	1220_AB	1.0	0.978636458760202	3914126	3914126	3999571	1.0	0.48148148148148145	13	13	27
gsa	540	1287_AL	1.0	0.9785838993131499	4692529	4692529	4795224	1.0	0.41333333333333333	31	31	75
gsa	397	1030785	1.0	0.978543805688028	2819080	2819080	2880893	1.0	0.6666666666666666	26	26	39
