sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S20/output_recluster_bins/recluster_9.bin.0.fa	OTU_97.41740.0	0.995863291886832	1.0	2770077	2758618	2758618	0.3333333333333333	1.0	6	2	2
gsa	S20/output_recluster_bins/bin.12.fa	OTU_97.45281.1	0.8062640212929946	1.0	4155733	3350618	3350618	0.00411522633744856	1.0	243	1	1
gsa	S20/output_recluster_bins/recluster_79.bin.2.fa	OTU_97.474.0	1.0	1.0	3569774	3569774	3569774	1.0	1.0	1	1	1
gsa	S20/output_recluster_bins/recluster_79.bin.3.fa	OTU_97.37829.1	1.0	1.0	5873350	5873350	5873350	1.0	1.0	9	9	9
gsa	S20/output_recluster_bins/recluster_47.bin.0.fa	OTU_97.36183.0	0.6779121491367389	0.9997099348381734	4158707	2819238	2820056	0.06930693069306931	0.9333333333333333	202	14	15
gsa	S20/output_recluster_bins/bin.19.fa	OTU_97.42356.0	0.9572936981443125	0.9983085342526594	2181294	2088139	2091677	0.6865671641791045	0.92	67	46	50
gsa	S20/output_recluster_bins/bin.39.fa	OTU_97.5420.0	0.7201883368753891	0.9977328311475285	3476324	2503608	2509297	0.03488372093023256	0.75	86	3	4
gsa	S20/output_recluster_bins/bin.87.fa	OTU_97.38191.0	0.9857992323932258	0.997496661716466	2365013	2331428	2337279	0.922077922077922	0.8987341772151899	77	71	79
gsa	S20/output_recluster_bins/recluster_79.bin.1.fa	OTU_97.1849.0	0.9976247298646902	0.9965159163069214	2395096	2389407	2397761	0.8571428571428571	0.8571428571428571	7	6	7
gsa	S20/output_recluster_bins/bin.75.fa	OTU_97.45246.0	0.9574097386432585	0.9960831375803456	2116188	2026059	2034026	0.6712328767123288	0.8909090909090909	73	49	55
gsa	S20/output_recluster_bins/recluster_25.bin.0.fa	OTU_97.38699.0	0.8945289004979176	0.9917059416533215	3303559	2955129	2979844	0.05	0.3333333333333333	20	1	3
gsa	S20/output_recluster_bins/recluster_25.bin.3.fa	OTU_97.44585.0	0.9051037739064559	0.9913184319294064	3109934	2814813	2839464	0.02127659574468085	0.5	47	1	2
gsa	S20/output_recluster_bins/recluster_25.bin.1.fa	OTU_97.35712.0	0.7392992012683863	0.9908270451682022	3923095	2900341	2927192	0.023809523809523808	0.5	42	1	2
gsa	S20/output_recluster_bins/recluster_0.bin.2.fa	OTU_97.19931.0	0.662184849712115	0.9901329207524928	4160515	2755030	2782485	0.01	0.5	100	1	2
gsa	S20/output_recluster_bins/recluster_25.bin.2.fa	OTU_97.37297.1	0.5007662868787597	0.9808090596243765	5711960	2860357	2916324	0.02857142857142857	0.5	35	1	2
gsa	S20/output_recluster_bins/recluster_40.bin.1.fa	OTU_97.34151.0	0.9153882320886249	0.9803641850386144	4815264	4407836	4496121	0.9863013698630136	0.9230769230769231	146	144	156
gsa	S20/output_recluster_bins/recluster_49.bin.0.fa	OTU_97.42422.0	0.7981977423200627	0.9663198329395494	2470235	1971736	2040459	0.6979166666666666	0.8072289156626506	96	67	83
gsa	S20/output_recluster_bins/bin.41.fa	OTU_97.37829.0	0.997958597702943	0.9554772625181529	3806697	3798926	3975946	0.9967320261437909	0.7682619647355163	306	305	397
gsa	S20/output_recluster_bins/bin.150.fa	OTU_97.31362.0	1.0	0.955380773648146	2606980	2606980	2728734	1.0	0.8461538461538461	11	11	13
gsa	S20/output_recluster_bins/recluster_40.bin.0.fa	OTU_97.33661.0	0.9661902770714433	0.9406254483446784	6636375	6412001	6816742	0.7678571428571429	0.9772727272727273	56	43	44
gsa	S20/output_recluster_bins/bin.33.fa	OTU_97.1240.0	0.9978708198235794	0.9009787973190383	5044195	5033455	5586652	0.9971305595408895	0.6123348017621145	697	695	1135
gsa	S20/output_recluster_bins/bin.8.fa	OTU_97.24844.0	0.9049334383883396	0.8874405330001777	2676693	2422229	2729455	0.8924731182795699	0.608058608058608	372	332	546
gsa	S20/output_recluster_bins/bin.6.fa	OTU_97.37310.0	1.0	0.8851804848485325	2252201	2252201	2544341	1.0	0.5898366606170599	325	325	551
gsa	S20/output_recluster_bins/bin.5.fa	OTU_97.1355.0	0.9976787387821995	0.8836607546601015	4195564	4185825	4736914	0.9963963963963964	0.5965480043149946	555	553	927
gsa	S20/output_recluster_bins/bin.53.fa	OTU_97.43676.0	1.0	0.8821355439503663	2280196	2280196	2584859	1.0	0.5807050092764379	313	313	539
gsa	S20/output_recluster_bins/bin.42.fa	OTU_97.15278.0	0.991261504616169	0.8774932155932571	1745495	1730242	1971801	0.9874476987447699	0.5856079404466501	239	236	403
gsa	S20/output_recluster_bins/bin.17.fa	OTU_97.13033.0	1.0	0.8436783003350996	3324867	3324867	3940918	1.0	0.5695876288659794	442	442	776
gsa	S20/output_recluster_bins/bin.31.fa	OTU_97.401.0	0.9965343538119671	0.843068889409756	2461590	2453059	2909678	0.9941348973607038	0.5612582781456954	341	339	604
gsa	S20/output_recluster_bins/bin.58.fa	OTU_97.42098.0	0.9547479053326959	0.8362386055907859	2307407	2202992	2634406	0.9397590361445783	0.5473684210526316	332	312	570
gsa	S20/output_recluster_bins/bin.1.fa	OTU_97.32897.0	0.9719463018999281	0.8107791249478656	1534058	1491022	1838999	0.951310861423221	0.49416342412451364	267	254	514
gsa	S20/output_recluster_bins/bin.35.fa	OTU_97.16289.0	0.8416631382777258	0.8010580365597074	2553101	2148851	2682516	0.7017543859649122	0.5072463768115942	399	280	552
gsa	S20/output_recluster_bins/recluster_49.bin.1.fa	OTU_97.45365.1	0.96871931563511	0.7835853777704002	1720135	1666328	2126543	0.8415841584158416	0.7589285714285714	101	85	112
gsa	S20/output_recluster_bins/recluster_15.bin.1.fa	OTU_97.34621.0	0.9973481434541662	0.6957328860413129	1827399	1822553	2619616	0.9956521739130435	0.4264432029795158	230	229	537
gsa	S20/output_recluster_bins/recluster_21.bin.1.fa	OTU_97.40239.0	0.4348370278051751	0.4537443793597541	3184623	1384792	3051921	0.0029940119760479044	0.125	334	1	8
gsa	S20/output_recluster_bins/recluster_9.bin.2.fa	OTU_97.34702.0	0.5755180040973399	0.3413626237087215	1409207	811024	2375843	0.4043887147335423	0.26380368098159507	319	129	489
gsa	S20/output_recluster_bins/recluster_0.bin.3.fa	OTU_97.25206.0	0.33411061624099325	0.3178696917131671	2701719	902673	2839758	0.24299065420560748	0.22298456260720412	535	130	583
gsa	S20/output_recluster_bins/recluster_0.bin.0.fa	OTU_97.36530.0	0.3358174618746508	0.2929006548022333	2614599	878028	2997699	0.08547008547008547	0.23809523809523808	234	20	84
gsa	S20/output_recluster_bins/recluster_25.bin.4.fa	OTU_97.34725.0	0.3708566916889051	0.22346268138732836	1666784	618138	2766180	0.31135531135531136	0.15097690941385436	273	85	563
gsa	S20/output_recluster_bins/recluster_25.bin.5.fa	OTU_97.34830.0	0.33927874255076695	0.21926292017318325	1764779	598752	2730749	0.2631578947368421	0.1559633027522936	323	85	545
gsa	S20/output_recluster_bins/bin.30.fa	OTU_97.33610.0	0.9514342489772063	0.1853089172540061	427750	406976	2196203	0.9477611940298507	0.053316540722082285	134	127	2382
gsa	S20/output_recluster_bins/bin.67.fa	OTU_97.31802.0	0.5421720826517191	0.17551968100557722	636357	345015	1965677	0.5435897435897435	0.0503562945368171	195	106	2105
gsa	S20/output_recluster_bins/recluster_62.bin.0.fa	OTU_97.36530.0	0.4590660727002796	0.17267410770727815	1127561	517625	2997699	0.1774193548387097	0.13095238095238096	62	11	84
gsa	S20/output_recluster_bins/bin.2.fa	OTU_97.40126.0	1.0	0.1720369507066985	694150	694150	4034889	1.0	0.048628716294076973	211	211	4339
gsa	S20/output_recluster_bins/bin.77.fa	OTU_97.36070.0	1.0	0.16815611035494316	541123	541123	3217980	1.0	0.04639175257731959	162	162	3492
gsa	S20/output_recluster_bins/bin.11.fa	OTU_97.508.0	1.0	0.16739142475803181	468429	468429	2798405	1.0	0.04763479986768111	144	144	3023
gsa	S20/output_recluster_bins/bin.14.fa	OTU_97.344.0	1.0	0.16698084548558023	832746	832746	4987075	1.0	0.04692136498516321	253	253	5392
gsa	S20/output_recluster_bins/bin.4.fa	OTU_97.30823.0	0.9374155548213059	0.16541717261412697	644649	604304	3653212	0.934010152284264	0.04660587639311044	197	184	3948
gsa	S20/output_recluster_bins/bin.71.fa	OTU_97.37290.0	0.9468994794797594	0.16273428321329694	429186	406396	2497298	0.9448818897637795	0.0436046511627907	127	120	2752
gsa	S20/output_recluster_bins/bin.74.fa	OTU_97.2242.0	0.9806319309437446	0.1592909264154563	356463	349559	2194469	0.9823008849557522	0.04481227291077917	113	111	2477
gsa	S20/output_recluster_bins/bin.63.fa	OTU_97.18075.0	0.6652777423143703	0.15720462594802673	626624	416879	2651824	0.6515151515151515	0.045744680851063826	198	129	2820
gsa	S20/output_recluster_bins/bin.43.fa	OTU_97.42951.0	0.9795899570799639	0.15590385552676808	434296	425432	2728810	0.9772727272727273	0.044345135785493296	132	129	2909
gsa	S20/output_recluster_bins/bin.83.fa	OTU_97.307.0	1.0	0.15578284311304064	340598	340598	2186364	1.0	0.04625735912531539	110	110	2378
gsa	S20/output_recluster_bins/bin.70.fa	OTU_97.9680.0	1.0	0.1545670201712906	364033	364033	2355179	1.0	0.04306969459671104	110	110	2554
gsa	S20/output_recluster_bins/bin.69.fa	OTU_97.21048.0	1.0	0.1530660790380013	419548	419548	2740960	1.0	0.042735042735042736	125	125	2925
gsa	S20/output_recluster_bins/bin.24.fa	OTU_97.513.0	1.0	0.15236785492145194	934549	934549	6133505	1.0	0.041884816753926704	280	280	6685
gsa	S20/output_recluster_bins/bin.23.fa	OTU_97.1426.0	0.8988149033626023	0.1483393456502436	1038987	933857	6295410	0.8865030674846626	0.042005813953488375	326	289	6880
gsa	S20/output_recluster_bins/bin.45.fa	OTU_97.32137.0	0.8918068883433757	0.14800450165503476	336075	299714	2025033	0.8846153846153846	0.041666666666666664	104	92	2208
gsa	S20/output_recluster_bins/bin.13.fa	OTU_97.19900.0	0.9858734386136014	0.14797521059769095	399885	394236	2664203	0.9827586206896551	0.040169133192389	116	114	2838
gsa	S20/output_recluster_bins/bin.44.fa	OTU_97.34192.0	0.982696705899369	0.14670183477030327	884976	869663	5928099	0.9849056603773585	0.04038372272938264	265	261	6463
gsa	S20/output_recluster_bins/bin.80.fa	OTU_97.19917.0	0.32626322064339186	0.1449536103707624	977165	318813	2199414	0.3310344827586207	0.04078164825828377	290	96	2354
gsa	S20/output_recluster_bins/bin.55.fa	OTU_97.91.0	0.9882496289932047	0.14410686853187887	320075	316314	2194996	0.9896907216494846	0.0401673640167364	97	96	2390
gsa	S20/output_recluster_bins/bin.20.fa	OTU_97.36507.0	0.3458645300473038	0.14332239287721907	685569	237114	1654410	0.35148514851485146	0.03970917225950783	202	71	1788
gsa	S20/output_recluster_bins/bin.56.fa	OTU_97.12550.0	0.9440413321311523	0.14275065218161143	768603	725593	5082940	0.944206008583691	0.039761431411530816	233	220	5533
gsa	S20/output_recluster_bins/bin.61.fa	OTU_97.42482.0	0.9295886991984973	0.14220580112128245	233187	216768	1524326	0.9305555555555556	0.04016786570743405	72	67	1668
gsa	S20/output_recluster_bins/bin.54.fa	OTU_97.28328.0	0.5396506248108272	0.14169090455765504	601302	324493	2290147	0.5135135135135135	0.03857084855866829	185	95	2463
gsa	S20/output_recluster_bins/bin.66.fa	OTU_97.12030.0	0.9110844598616237	0.14041143158515232	898853	818931	5832367	0.9122137404580153	0.0380149514871958	262	239	6287
gsa	S20/output_recluster_bins/bin.72.fa	OTU_97.454.0	0.9945209108755687	0.13933941102139907	543521	540543	3879326	0.9941520467836257	0.040408842405514615	171	170	4207
gsa	S20/output_recluster_bins/bin.32.fa	OTU_97.10557.0	0.9759512712527121	0.13895208192894984	351661	343204	2469945	0.9716981132075472	0.03850467289719626	106	103	2675
gsa	S20/output_recluster_bins/bin.18.fa	OTU_97.1057.0	0.852886267635276	0.1381385451865136	403878	344462	2493598	0.856	0.039895600298284865	125	107	2682
gsa	S20/output_recluster_bins/bin.52.fa	OTU_97.10389.0	0.915899255557559	0.13399613249388195	310568	284449	2122815	0.9052631578947369	0.036862408915559364	95	86	2333
gsa	S20/output_recluster_bins/bin.10.fa	OTU_97.43863.0	0.9803044918123818	0.1333532688854313	349369	342488	2568276	0.9803921568627451	0.03544842254519674	102	100	2821
gsa	S20/output_recluster_bins/bin.29.fa	OTU_97.26859.0	0.9779583895322698	0.12764083616445673	258012	252325	1976836	0.9743589743589743	0.035266821345707654	78	76	2155
gsa	S20/output_recluster_bins/bin.37.fa	OTU_97.44833.0	0.48534782201572235	0.1273724169485853	448534	217695	1709122	0.4925373134328358	0.035483870967741936	134	66	1860
gsa	S20/output_recluster_bins/bin.28.fa	OTU_97.35988.0	1.0	0.12598038989927832	273545	273545	2171330	1.0	0.03588210166595472	84	84	2341
gsa	S20/output_recluster_bins/bin.57.fa	OTU_97.20355.0	1.0	0.12254425373382728	493334	493334	4025762	1.0	0.03444343065693431	151	151	4384
gsa	S20/output_recluster_bins/bin.27.fa	OTU_97.7044.0	0.8834874989025064	0.12181164229439276	387246	342127	2808656	0.8947368421052632	0.0334865397242285	114	102	3046
gsa	S20/output_recluster_bins/bin.59.fa	OTU_97.34011.0	0.8645157131939265	0.12073260745260786	325809	281667	2332982	0.8526315789473684	0.03229665071770335	95	81	2508
gsa	S20/output_recluster_bins/bin.51.fa	OTU_97.38164.1	1.0	0.11016173796085081	374462	374462	3399202	1.0	0.03007518796992481	112	112	3724
gsa	S20/output_recluster_bins/bin.36.fa	OTU_97.24948.0	0.7894009616552969	0.10347947298888263	288045	227383	2197373	0.788235294117647	0.028021748222501044	85	67	2391
gsa	S20/output_recluster_bins/bin.64.fa	OTU_97.25206.0	0.2840165244141128	0.10296546395854858	1029507	292397	2839758	0.1940928270042194	0.07890222984562607	237	46	583
gsa	S20/output_recluster_bins/recluster_16.bin.1.fa	OTU_97.39766.0	0.2392634591996774	0.08927125149448843	783609	187489	2100217	0.24034334763948498	0.02422145328719723	233	56	2312
gsa	S20/output_recluster_bins/recluster_16.bin.0.fa	OTU_97.21445.0	0.27921189401292335	0.08828252208963489	673818	188138	2131090	0.2524271844660194	0.02293780326422585	206	52	2267
gsa	S20/output_recluster_bins/recluster_0.bin.1.fa	OTU_97.25206.0	0.21465064649561771	0.0836205056909779	1106272	237462	2839758	0.21637426900584794	0.0634648370497427	171	37	583
gsa	S20/output_recluster_bins/bin.92.fa	OTU_97.35920.0	0.6219648690622824	0.08323634091068718	373460	232279	2790596	0.6428571428571429	0.06304728546409807	56	36	571
gsa	S20/output_recluster_bins/recluster_62.bin.1.fa	OTU_97.26944.0	0.307443109059082	0.06884189979625686	680952	209354	3041084	0.23529411764705882	0.049689440993788817	136	32	644
gsa	S20/output_recluster_bins/bin.106.fa	OTU_97.26944.0	0.20414681098119097	0.030582844801393186	455579	93005	3041084	0.1511627906976744	0.020186335403726708	86	13	644
gsa	S20/output_recluster_bins/bin.89.fa	OTU_97.401.0	0.36965119146565345	0.027818885801109264	218974	80944	2909678	0.3829787234042553	0.029801324503311258	47	18	604
gsa	S20/output_recluster_bins/recluster_103.bin.1.fa	OTU_97.35920.0	0.23161526190857815	0.021748759046454593	262038	60692	2790596	0.2	0.014010507880910683	40	8	571
gsa	S20/output_recluster_bins/bin.48.fa	OTU_97.13033.0	0.37157570537650897	0.020909087679571104	221761	82401	3940918	0.15789473684210525	0.007731958762886598	38	6	776
gsa	S20/output_recluster_bins/recluster_76.bin.0.fa	OTU_97.42098.0	0.1594555241939496	0.018249275168671798	301501	48076	2634406	0.09090909090909091	0.010526315789473684	66	6	570
