sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	bins/647.fna	1285_H	1.0	0.9978147910059949	3622840	3622840	3630774	1.0	0.6	6	6	10
gsa	bins/913.fna	1220_Y	1.0	0.9977811009944407	3596942	3596942	3604941	1.0	0.7142857142857143	15	15	21
gsa	bins/17.fna	1139_BV	1.0	0.997750078382171	3812425	3812425	3821022	1.0	0.9032258064516129	28	28	31
gsa	bins/976.fna	1220_BT	1.0	0.9977247128783857	4057925	4057925	4067179	1.0	0.5833333333333334	7	7	12
gsa	bins/1492.fna	1036638	1.0	0.9975944546492942	1631454	1631454	1635388	1.0	0.8181818181818182	9	9	11
gsa	bins/330.fna	1030794	1.0	0.9973955261195452	9393113	9393113	9417641	1.0	0.6756756756756757	25	25	37
gsa	bins/1579.fna	1285_AJ	1.0	0.9973696662019635	4011344	4011344	4021923	1.0	0.5833333333333334	14	14	24
gsa	bins/892.fna	1048876	0.8904435830115861	0.9973529544818209	10077009	8973008	8996823	0.90625	0.90625	32	29	32
gsa	bins/32.fna	1021_B	0.500042641242887	0.9973287378272427	7223054	3611835	3621509	0.4	0.4444444444444444	10	4	9
gsa	bins/1952.fna	1285_AB	1.0	0.9973278601742763	4416080	4416080	4427912	1.0	0.6923076923076923	9	9	13
gsa	bins/1002.fna	1036590	1.0	0.9973000319777016	4179106	4179106	4190420	1.0	0.6666666666666666	8	8	12
gsa	bins/750.fna	1286_AW	1.0	0.9972820688858394	3599553	3599553	3609363	1.0	0.6111111111111112	11	11	18
gsa	bins/722.fna	1048864	0.514396647925295	0.9972525368715595	15721368	8087019	8109299	0.7906976744186046	0.8717948717948718	43	34	39
gsa	bins/1148.fna	1286_AU	1.0	0.9971116602625956	4519961	4519961	4533054	1.0	0.5	11	11	22
gsa	bins/141.fna	1035987	0.9463908423534605	0.9970822584364216	2138366	2023730	2029652	0.9459459459459459	0.8974358974358975	37	35	39
gsa	bins/461.fna	1220_BE	1.0	0.9970621592247868	4805367	4805367	4819526	1.0	0.3333333333333333	4	4	12
gsa	bins/562.fna	1021_AI	0.4927050637945335	0.9969093502588839	10422915	5135423	5151344	0.4857142857142857	0.6666666666666666	70	34	51
gsa	bins/606.fna	1139_BD	0.5040914253835868	0.9967349937802742	10597407	5342062	5359561	0.5192307692307693	0.6428571428571429	52	27	42
gsa	bins/363.fna	1048879	1.0	0.9966765532166515	9317658	9317658	9348728	1.0	0.9	45	45	50
gsa	bins/1208.fna	1139_CC	1.0	0.9963817888443113	3340080	3340080	3352209	1.0	0.7894736842105263	15	15	19
gsa	bins/194.fna	1036659	1.0	0.9963654199011234	5529576	5529576	5549747	1.0	0.9154929577464789	65	65	71
gsa	bins/329.fna	1139_F	1.0	0.9963010544805333	4147410	4147410	4162808	1.0	0.6086956521739131	14	14	23
gsa	bins/1490.fna	1287_AF	1.0	0.9962671067551334	3549620	3549620	3562920	1.0	0.5333333333333333	8	8	15
gsa	bins/94.fna	1049008	1.0	0.9962659283094535	5159726	5159726	5179065	1.0	0.8035714285714286	45	45	56
gsa	bins/1467.fna	1048924	1.0	0.9962351450389423	5028469	5028469	5047472	1.0	0.7	14	14	20
gsa	bins/601.fna	1048774	1.0	0.9962329494017416	3947325	3947325	3962251	1.0	0.8076923076923077	21	21	26
gsa	bins/423.fna	1220_AM	1.0	0.9961512216291408	3408695	3408695	3421865	1.0	0.64	16	16	25
gsa	bins/160.fna	1035909	1.0	0.9961044476043974	2826541	2826541	2837595	1.0	0.8888888888888888	48	48	54
gsa	bins/796.fna	1049053	0.9990060707577916	0.9960944829834447	4814226	4809441	4828298	0.96	0.8	25	24	30
gsa	bins/804.fna	1139_BT	0.5001556557504911	0.9957481179966706	10391521	5197378	5219571	0.5	0.45454545454545453	30	15	33
gsa	bins/122.fna	1030872	0.9971981977687665	0.9957092228752713	4741234	4727950	4748324	0.9545454545454546	0.7777777777777778	22	21	27
gsa	bins/351.fna	1048999	1.0	0.9953882390073779	7896825	7896825	7933412	1.0	0.8181818181818182	9	9	11
gsa	bins/139.fna	1030965	0.5198643899410665	0.9953767235765482	9123512	4742989	4765019	0.7777777777777778	0.875	72	56	64
gsa	bins/2871.fna	1286_AN	1.0	0.995297538587637	3516641	3516641	3533256	1.0	0.5263157894736842	10	10	19
gsa	bins/98.fna	1036542	1.0	0.9951816092164758	5210958	5210958	5236188	1.0	0.8888888888888888	16	16	18
gsa	bins/650.fna	1030725	1.0	0.9950551492047764	3358337	3358337	3375026	1.0	0.8888888888888888	16	16	18
gsa	bins/75.fna	1285_CO	0.5207141040629885	0.9950370082265705	9099066	4738012	4761644	0.7361111111111112	0.803030303030303	72	53	66
gsa	bins/6.fna	1049071	1.0	0.9950281047284913	4945626	4945626	4970338	1.0	0.7692307692307693	30	30	39
gsa	bins/726.fna	1030791	1.0	0.9947184703340415	4245163	4245163	4267703	1.0	0.7058823529411765	12	12	17
gsa	bins/1030.fna	1285_BJ	1.0	0.9947040267956413	3912347	3912347	3933177	1.0	0.7272727272727273	32	32	44
gsa	bins/1114.fna	1139_AQ	1.0	0.9946679738164215	4378980	4378980	4402454	1.0	0.5555555555555556	10	10	18
gsa	bins/1812.fna	1139_AY	1.0	0.9945438975307346	5824243	5824243	5856195	1.0	0.7037037037037037	19	19	27
gsa	bins/321.fna	1220_CD	1.0	0.9944013584768919	6190940	6190940	6225796	1.0	0.5972222222222222	43	43	72
gsa	bins/819.fna	1030758	1.0	0.9942965875203064	2961754	2961754	2978743	1.0	0.75	6	6	8
gsa	bins/2558.fna	1021_T	1.0	0.9942803125831392	3445752	3445752	3465574	1.0	0.5	7	7	14
gsa	bins/366.fna	1139_AR	1.0	0.9941199921136674	4578356	4578356	4605436	1.0	0.6440677966101694	38	38	59
gsa	bins/4828.fna	1220_AS	1.0	0.9941133914399061	2591588	2591588	2606934	1.0	0.25	3	3	12
gsa	bins/395.fna	1285_E	1.0	0.9940396758430323	4132712	4132712	4157492	1.0	0.3888888888888889	7	7	18
gsa	bins/587.fna	1220_CI	1.0	0.9939947919884297	3523635	3523635	3544923	1.0	0.7857142857142857	22	22	28
gsa	bins/953.fna	1049080	1.0	0.9938798737028482	6073585	6073585	6110985	1.0	0.7241379310344828	21	21	29
gsa	bins/200.fna	1286_E	0.5469797523462132	0.9938347242623616	10443531	5712400	5747837	0.5789473684210527	0.5789473684210527	76	44	76
gsa	bins/435.fna	1036575	1.0	0.9938161328010122	5565747	5565747	5600379	1.0	0.8421052631578947	32	32	38
gsa	bins/2281.fna	1286_CF	1.0	0.9936276116558421	4019643	4019643	4045422	1.0	0.5833333333333334	14	14	24
gsa	bins/247.fna	1048960	1.0	0.9935709575652494	3882922	3882922	3908047	1.0	0.7959183673469388	39	39	49
gsa	bins/187.fna	1287_D	1.0	0.9935401145787978	4346892	4346892	4375155	1.0	0.5306122448979592	26	26	49
gsa	bins/149.fna	1036578	0.9952496853690089	0.9933593404513017	2730977	2718004	2736174	0.9411764705882353	0.8648648648648649	34	32	37
gsa	bins/135.fna	1139_CH	1.0	0.9930340097053372	3824455	3824455	3851283	1.0	0.5	17	17	34
gsa	bins/1969.fna	1220_N	1.0	0.9930014281910651	3647471	3647471	3673178	1.0	0.38461538461538464	5	5	13
gsa	bins/78.fna	1049211	1.0	0.992767433546884	3521358	3521358	3547012	1.0	0.7222222222222222	13	13	18
gsa	bins/51.fna	1021_O	1.0	0.9926237429594046	6458558	6458558	6506552	1.0	0.5833333333333334	21	21	36
gsa	bins/87.fna	1220_CG	0.5000020785010977	0.9924311324076728	7457297	3728664	3757101	0.5	0.375	6	3	8
gsa	bins/1657.fna	1030893	1.0	0.9923153702849135	2902969	2902969	2925450	1.0	0.7777777777777778	7	7	9
gsa	bins/687.fna	1048576	1.0	0.9922416156070377	2888715	2888715	2911302	1.0	0.8421052631578947	64	64	76
gsa	bins/374.fna	1035975	1.0	0.9921566062638304	6234853	6234853	6284142	1.0	0.7230769230769231	47	47	65
gsa	bins/123.fna	1036770	0.998418590961063	0.9921495259168621	2296686	2293054	2311198	0.9871794871794872	0.875	78	77	88
gsa	bins/1543.fna	1036710	0.9905692800594172	0.991981934151057	4987106	4940074	4980004	0.9574468085106383	0.7142857142857143	47	45	63
gsa	bins/11.fna	1030722	1.0	0.9918079710919895	3153144	3153144	3179188	1.0	0.8113207547169812	43	43	53
gsa	bins/432.fna	1286_BY	1.0	0.9917859450593673	3906263	3906263	3938615	1.0	0.5	17	17	34
gsa	bins/834.fna	1220_I	0.3460809740270277	0.9917608138668033	19289321	6675667	6731126	0.3229166666666667	0.6526315789473685	192	62	95
gsa	bins/270.fna	1021_G	0.99930062423196	0.9917511966651582	6204104	6199765	6251331	0.9807692307692307	0.5862068965517241	52	51	87
gsa	bins/1161.fna	1021_BF	1.0	0.9916586184997602	6021129	6021129	6071776	1.0	0.45098039215686275	23	23	51
gsa	bins/241.fna	1036623	1.0	0.9914189809287889	2125983	2125983	2144384	1.0	0.8148148148148148	22	22	27
gsa	bins/379.fna	1048930	1.0	0.9913928324952052	4369899	4369899	4407838	1.0	0.7619047619047619	16	16	21
gsa	bins/3960.fna	1139_AS	0.7769643604095291	0.9913248601305242	8032640	6241075	6295691	0.4807692307692308	0.6756756756756757	104	50	74
gsa	bins/901.fna	1287_AG	0.5167666205908006	0.9912906539848544	7414583	3831609	3865273	0.2647058823529412	0.375	34	9	24
gsa	bins/354.fna	1220_AQ	1.0	0.9912081236272307	4349900	4349900	4388483	1.0	0.5121951219512195	21	21	41
gsa	bins/358.fna	1048894	1.0	0.9911693274776732	5230798	5230798	5277401	1.0	0.7555555555555555	34	34	45
gsa	bins/184.fna	1030929	0.9927285892414079	0.9909909034083011	5852922	5810363	5863185	0.9642857142857143	0.9	84	81	90
gsa	bins/115.fna	1035990	1.0	0.9906920660077067	5770918	5770918	5825138	1.0	0.8	32	32	40
gsa	bins/944.fna	1036668	1.0	0.9905647454665483	3442159	3442159	3474946	1.0	0.6764705882352942	23	23	34
gsa	bins/739.fna	1036689	1.0	0.9905159582419888	6400518	6400518	6461802	1.0	0.8677685950413223	105	105	121
gsa	bins/131.fna	1036677	1.0	0.9905078588070982	3165884	3165884	3196223	1.0	0.6923076923076923	27	27	39
gsa	bins/1830.fna	1036548	0.9304527186964497	0.9903115532217379	6454803	6005889	6064646	0.7345132743362832	0.8058252427184466	113	83	103
gsa	bins/174.fna	1048855	1.0	0.9902464217392112	4691843	4691843	4738056	1.0	0.6206896551724138	18	18	29
gsa	bins/1004.fna	1049068	1.0	0.9901982542929106	3555896	3555896	3591095	1.0	0.7894736842105263	15	15	19
gsa	bins/393.fna	1139_BO	1.0	0.9899531513832431	4966394	4966394	5016797	1.0	0.6545454545454545	36	36	55
gsa	bins/15.fna	1285_BT	1.0	0.9899143346221159	5164195	5164195	5216810	1.0	0.47368421052631576	18	18	38
gsa	bins/93.fna	1139_CL	1.0	0.9899011253724506	4939863	4939863	4990259	1.0	0.3541666666666667	17	17	48
gsa	bins/406.fna	1021_U	1.0	0.9897591250188713	5756156	5756156	5815714	1.0	0.43333333333333335	26	26	60
gsa	bins/12.fna	1030824	0.996087307310595	0.9897376619482362	2100855	2092635	2114333	0.9893617021276596	0.8942307692307693	94	93	104
gsa	bins/1176.fna	1036599	1.0	0.9896719222529695	4275546	4275546	4320165	1.0	0.5454545454545454	12	12	22
gsa	bins/324.fna	1048981	1.0	0.9895722491173966	4249056	4249056	4293831	1.0	0.631578947368421	24	24	38
gsa	bins/424.fna	1049077	1.0	0.9893861603239398	4158393	4158393	4203003	1.0	0.6296296296296297	17	17	27
gsa	bins/355.fna	1285_CM	1.0	0.9889999459427474	5799647	5799647	5864153	1.0	0.6081081081081081	45	45	74
gsa	bins/546.fna	1286_AD	1.0	0.9888294618376181	4275397	4275397	4323695	1.0	0.5416666666666666	13	13	24
gsa	bins/344.fna	1286_AQ	1.0	0.9888185164909301	2938736	2938736	2971967	1.0	0.5185185185185185	14	14	27
gsa	bins/129.fna	evo_1048963.008	1.0	0.9885642225218388	5111917	5111917	5171052	1.0	0.8571428571428571	30	30	35
gsa	bins/700.fna	evo_1048975.035	0.34505187341592775	0.9884987958976366	12970131	4475368	4527439	0.358974358974359	0.6461538461538462	117	42	65
gsa	bins/645.fna	1036719	1.0	0.9884355937438983	6540506	6540506	6617028	1.0	0.8243243243243243	61	61	74
gsa	bins/219.fna	1285_G	0.9968069689263255	0.9884046695028927	4779158	4763898	4819785	0.9743589743589743	0.6229508196721312	39	38	61
gsa	bins/657.fna	evo_1036569.002	1.0	0.988319768358109	3091738	3091738	3128277	1.0	0.4782608695652174	11	11	23
gsa	bins/82.fna	1048990	1.0	0.9881582776476078	3235998	3235998	3274777	1.0	0.5	11	11	22
gsa	bins/737.fna	1220_BA	0.21829466124259828	0.9879113498992612	29110744	6354720	6432480	0.21100917431192662	0.5	109	23	46
gsa	bins/468.fna	1139_AH	0.5040584450903774	0.9876984991891902	11031072	5560305	5629557	0.7166666666666667	0.48863636363636365	60	43	88
gsa	bins/275.fna	1035924	1.0	0.9876593890468764	861318	861318	872080	1.0	0.9	45	45	50
gsa	bins/280.fna	1036764	1.0	0.9869408824613872	2409024	2409024	2440900	1.0	0.75	39	39	52
gsa	bins/85.fna	1220_BO	0.9925816115585863	0.9869052377600704	8238447	8177331	8285832	0.974025974025974	0.7075471698113207	77	75	106
gsa	bins/1346.fna	evo_1036569.020	1.0	0.9866342690572963	3160305	3160305	3203117	1.0	0.43478260869565216	10	10	23
gsa	bins/92.fna	1139_BG	1.0	0.9866210078296082	5687657	5687657	5764784	1.0	0.43103448275862066	25	25	58
gsa	bins/710.fna	1286_W	1.0	0.986552240753063	4809675	4809675	4875236	1.0	0.2972972972972973	11	11	37
gsa	bins/579.fna	evo_1036686.006	0.5014281621378388	0.9865107147309268	8380351	4202144	4259603	0.5	0.8085106382978723	76	38	47
gsa	bins/181.fna	evo_1036569.014	1.0	0.9864048724609814	3086232	3086232	3128768	1.0	0.43478260869565216	10	10	23
gsa	bins/596.fna	1365_E	1.0	0.9857855488778257	5141540	5141540	5215678	1.0	0.5517241379310345	32	32	58
gsa	bins/273.fna	1287_CK	1.0	0.9857198981991857	3585358	3585358	3637299	1.0	0.8085106382978723	38	38	47
gsa	bins/105.fna	1053043	1.0	0.9854040715403861	4772779	4772779	4843474	1.0	0.8571428571428571	54	54	63
gsa	bins/364.fna	1286_AY	1.0	0.9852101465108953	3471851	3471851	3523970	1.0	0.5454545454545454	12	12	22
gsa	bins/865.fna	1285_AF	1.0	0.9851729143479389	6633384	6633384	6733218	1.0	0.6727272727272727	37	37	55
gsa	bins/738.fna	1048900	1.0	0.984993781618298	5110787	5110787	5188649	1.0	0.5666666666666667	17	17	30
gsa	bins/314.fna	1220_H	1.0	0.9845718079940204	6665241	6665241	6769685	1.0	0.6416666666666667	77	77	120
gsa	bins/28.fna	1049023	1.0	0.9844708299752679	5827897	5827897	5919827	1.0	0.8155339805825242	84	84	103
gsa	bins/20.fna	1048873	1.0	0.9844373878636696	8630789	8630789	8767230	1.0	0.6621621621621622	49	49	74
gsa	bins/195.fna	1049062	1.0	0.9843643064913185	3276494	3276494	3328538	1.0	0.8163265306122449	40	40	49
gsa	bins/557.fna	evo_1036569.031	1.0	0.9842792286547124	3319275	3319275	3372290	1.0	0.5357142857142857	15	15	28
gsa	bins/620.fna	1036647	1.0	0.9842584001578135	3936696	3936696	3999657	1.0	0.8387096774193549	52	52	62
gsa	bins/1433.fna	evo_1036569.028	1.0	0.9842128480044975	3284273	3284273	3336954	1.0	0.5357142857142857	15	15	28
gsa	bins/332.fna	1036596	1.0	0.9842029926570461	4953348	4953348	5032852	1.0	0.6779661016949152	40	40	59
gsa	bins/190.fna	1285_BN	1.0	0.9842000934004373	4419396	4419396	4490343	1.0	0.7391304347826086	34	34	46
gsa	bins/50.fna	1287_BG	0.5040242996130212	0.9841895349619787	9342371	4708782	4784426	0.2653061224489796	0.48148148148148145	49	13	27
gsa	bins/249.fna	1030803	1.0	0.9840944259293595	2287558	2287558	2324531	1.0	0.6944444444444444	50	50	72
gsa	bins/89.fna	1036602	1.0	0.9839553935828736	2472858	2472858	2513181	1.0	0.8	28	28	35
gsa	bins/643.fna	1035915	1.0	0.9839547481847887	1254193	1254193	1274645	1.0	0.6923076923076923	27	27	39
gsa	bins/220.fna	1048984	1.0	0.9839340250833899	5976003	5976003	6073581	1.0	0.6444444444444445	58	58	90
gsa	bins/207.fna	1036002	1.0	0.9837039899498651	4078059	4078059	4145616	1.0	0.7580645161290323	47	47	62
gsa	bins/560.fna	1220_L	0.9995654144476415	0.9836823134953898	10566389	10561797	10737000	0.9876543209876543	0.6015037593984962	81	80	133
gsa	bins/224.fna	1030764	1.0	0.9835107548097608	4638220	4638220	4715983	1.0	0.71875	23	23	32
gsa	bins/74.fna	1048906	1.0	0.983453522190274	4407404	4407404	4481558	1.0	0.78125	75	75	96
gsa	bins/617.fna	1048948	1.0	0.9832440864220525	3800907	3800907	3865680	1.0	0.7142857142857143	45	45	63
gsa	bins/1541.fna	1030917	0.9673074672806928	0.9832307669563791	3025278	2926374	2976284	0.8867924528301887	0.8392857142857143	53	47	56
gsa	bins/178.fna	1285_AN	1.0	0.9832173584702106	4228751	4228751	4300932	1.0	0.48148148148148145	13	13	27
gsa	bins/127.fna	1286_CH	1.0	0.9831838044393012	6266613	6266613	6373796	1.0	0.5333333333333333	48	48	90
gsa	bins/179.fna	1220_R	1.0	0.9828556197649548	5708164	5708164	5807734	1.0	0.42857142857142855	36	36	84
gsa	bins/196.fna	1036665	1.0	0.9828038417863909	2766125	2766125	2814524	1.0	0.8260869565217391	38	38	46
gsa	bins/404.fna	1286_BG	0.9993142054711251	0.9827925587246292	5081697	5078212	5167125	0.9696969696969697	0.5245901639344263	33	32	61
gsa	bins/185.fna	1035984	1.0	0.9827917754470578	2732226	2732226	2780066	1.0	0.8372093023255814	72	72	86
gsa	bins/222.fna	1048891	1.0	0.9823214503697454	3669505	3669505	3735544	1.0	0.7758620689655172	45	45	58
gsa	bins/83.fna	1021_BA	0.5018982398496272	0.9822682741684824	8665396	4349147	4427657	0.4918032786885246	0.5263157894736842	61	30	57
gsa	bins/34.fna	1048771	1.0	0.9815851440947214	3843377	3843377	3915480	1.0	0.46153846153846156	12	12	26
gsa	bins/1387.fna	1286_AG	1.0	0.9814978894306731	4573895	4573895	4660117	1.0	0.46875	15	15	32
gsa	bins/24.fna	evo_1048963.035	0.33622680941025807	0.981317726220561	15557873	5230974	5330561	0.35714285714285715	0.75	84	30	40
gsa	bins/346.fna	1285_A	1.0	0.9812732436925206	6432514	6432514	6555273	1.0	0.6615384615384615	43	43	65
gsa	bins/158.fna	1286_AE	1.0	0.9808998273411556	4626724	4626724	4716816	1.0	0.7045454545454546	31	31	44
gsa	bins/532.fna	1035912	1.0	0.9807768525372583	935412	935412	953746	1.0	0.76	19	19	25
gsa	bins/410.fna	1286_CK	1.0	0.9807000639309038	5014646	5014646	5113333	1.0	0.41509433962264153	22	22	53
gsa	bins/1213.fna	1286_Q	1.0	0.9804387544728153	5867422	5867422	5984486	1.0	0.515695067264574	115	115	223
gsa	bins/497.fna	1049047	1.0	0.9803673466047477	3114680	3114680	3177054	1.0	0.35714285714285715	10	10	28
gsa	bins/25.fna	1035897	1.0	0.9800316710603397	3211995	3211995	3277440	1.0	0.88	132	132	150
gsa	bins/80.fna	1036545	1.0	0.9800190497098283	4151640	4151640	4236285	1.0	0.8024691358024691	65	65	81
gsa	bins/616.fna	1287_CI	0.5010884976196193	0.9795286005536779	9934335	4977981	5082017	0.5441176470588235	0.6851851851851852	68	37	54
gsa	bins/662.fna	1139_AN	0.2548455660476335	0.9794718999758899	18395890	4688111	4786366	0.17647058823529413	0.32608695652173914	85	15	46
gsa	bins/1809.fna	1365_G	1.0	0.9794434354359257	3599675	3599675	3675225	1.0	0.68	17	17	25
gsa	bins/206.fna	1036653	1.0	0.9794363981459644	5303224	5303224	5414567	1.0	0.8571428571428571	24	24	28
gsa	bins/2279.fna	evo_1030719.037	0.3386561028502948	0.9792984104036528	12905437	4370505	4462894	0.3359375	0.7049180327868853	128	43	61
gsa	bins/1003.fna	1030713	1.0	0.9791629918691329	2431389	2431389	2483130	1.0	0.75	15	15	20
gsa	bins/1808.fna	1286_U	0.5003115174873835	0.9790238820876594	7829416	3917147	4001074	0.47368421052631576	0.7297297297297297	57	27	37
gsa	bins/559.fna	1286_H	1.0	0.9787382560128243	4936929	4936929	5044177	1.0	0.4791666666666667	23	23	48
gsa	bins/565.fna	1036656	1.0	0.9785621094433873	3336933	3336933	3410037	1.0	0.8	80	80	100
gsa	bins/629.fna	1036572	1.0	0.9783821245353923	2810749	2810749	2872854	1.0	0.7625	61	61	80
gsa	bins/586.fna	1285_BB	0.33403506828784774	0.9783549893263904	11556595	3860308	3945713	0.32653061224489793	0.8	49	16	20
gsa	bins/612.fna	1287_AN	0.5018453386707975	0.9782904132231622	14784549	7419557	7584207	0.5230769230769231	0.4857142857142857	65	34	70
gsa	bins/277.fna	1049038	1.0	0.9781476875811496	3209283	3209283	3280980	1.0	0.5	18	18	36
gsa	bins/591.fna	1049026	1.0	0.9781456941706832	3256382	3256382	3329138	1.0	0.5757575757575758	19	19	33
gsa	bins/2345.fna	1286_BT	1.0	0.9780059072114553	3133083	3133083	3203542	1.0	0.6428571428571429	9	9	14
gsa	bins/143.fna	1035996	1.0	0.9778189321978749	3488988	3488988	3568133	1.0	0.7708333333333334	37	37	48
gsa	bins/443.fna	1287_BL	0.35744695643112956	0.977737661503619	12053629	4308533	4406635	0.30952380952380953	0.5909090909090909	42	13	22
gsa	bins/37.fna	1035933	1.0	0.9777258915567343	2450931	2450931	2506767	1.0	0.6111111111111112	22	22	36
gsa	bins/8.fna	1049044	1.0	0.9774846840094847	4736968	4736968	4846079	1.0	0.6555555555555556	59	59	90
gsa	bins/1601.fna	1220_AU	1.0	0.9774246930126897	4788385	4788385	4898981	1.0	0.5	16	16	32
gsa	bins/216.fna	1048903	1.0	0.977420705063688	5247069	5247069	5368281	1.0	0.7352941176470589	25	25	34
gsa	bins/390.fna	1139_CD	0.99918167366991	0.9773840498881424	6699039	6693557	6848441	0.9880952380952381	0.6587301587301587	84	83	126
gsa	bins/1111.fna	1286_V	1.0	0.9773411090120274	5927135	5927135	6064551	1.0	0.4090909090909091	9	9	22
gsa	bins/621.fna	1287_CG	1.0	0.9773078789486981	6452730	6452730	6602556	1.0	0.4666666666666667	42	42	90
gsa	bins/3251.fna	1285_BI	1.0	0.977262000316724	3782861	3782861	3870877	1.0	0.5555555555555556	5	5	9
gsa	bins/63.fna	1036632	1.0	0.9771518724134931	4100183	4100183	4196055	1.0	0.6	24	24	40
